Delaware State,29,17,12,58.6,1724.0,59.4,51.5,98.4,607,1485,40.9,338,499,67.7,145,444,32.7,45.8,49.3,33.6,54.4,19.9,25.6,0.98,1697,58.5,48.4,809,27.9,34.6,328,11.3,62.2,481,16.6,93,3.2,49.4,300,10.3,0.91,13.9,239,8.2,19.1,330,11.4,5.6,73,2.5,441,15.2,5
Denver,32,19,13,59.4,1929.0,60.3,47.4,107.8,689,1406,49.0,450,630,71.4,251,635,39.5,57.9,61.0,44.8,42.1,21.6,36.2,1.08,2079,65.0,43.8,768,24.0,18.8,156,4.9,68.7,612,19.1,83,2.6,67.5,465,14.5,1.23,9.4,181,5.7,19.6,378,11.8,6.9,97,3.0,697,21.8,19
DePaul,31,8,23,25.8,1985.0,64.0,51.0,95.3,704,1771,39.8,308,529,58.2,175,558,31.4,44.7,46.8,29.9,55.9,16.3,27.8,0.95,1891,61.0,47.1,1035,33.4,31.6,372,12.0,62.5,663,21.4,112,3.6,52.0,366,11.8,1.08,11.9,236,7.6,17.0,338,10.9,5.8,97,3.1,570,18.4,8
Detroit,34,20,14,58.8,2343.0,68.9,52.7,100.7,829,1805,45.9,556,849,65.5,146,438,33.3,50.0,53.4,47.0,57.9,23.6,18.6,1.01,2360,69.4,52.5,1225,36.0,35.5,401,11.8,69.5,824,24.2,92,2.7,56.0,464,13.6,0.88,10.9,255,7.5,22.6,530,15.6,7.1,133,3.9,631,18.6,9
Drake,33,14,19,42.4,2092.0,63.4,47.3,105.0,738,1694,43.6,437,577,75.7,284,746,38.1,51.9,55.8,34.1,41.3,19.9,38.8,1.05,2197,66.6,44.6,939,28.5,21.2,221,6.7,68.0,718,21.8,78,2.4,52.3,386,11.7,1.16,8.7,182,5.5,15.9,332,10.1,3.8,67,2.0,551,16.7,10
Drexel,32,16,16,50.0,2090.0,65.3,52.0,97.8,732,1802,40.6,427,650,65.7,153,490,31.2,44.9,48.4,36.1,56.7,20.9,22.5,0.98,2044,63.9,50.6,1152,36.0,34.2,407,12.7,67.0,745,23.3,99,3.1,54.2,397,12.4,1.03,9.1,190,5.9,18.5,387,12.1,6.7,113,3.5,665,20.8,18
Duke,40,35,5,87.5,2658.0,66.5,57.9,115.8,1048,2372,44.2,682,899,75.9,301,782,38.5,50.5,55.0,37.9,48.5,22.2,29.3,1.16,3079,77.0,54.0,1556,38.9,40.6,578,14.4,67.5,978,24.4,122,3.0,53.0,555,13.9,1.27,9.9,264,6.6,16.4,437,10.9,7.4,163,4.1,721,18.0,18
Duquesne,32,16,16,50.0,2303.0,69.8,52.0,97.7,819,1920,42.7,441,730,60.4,172,659,26.1,47.1,49.7,38.0,57.5,19.6,22.9,0.98,2251,70.3,47.7,1195,37.3,32.8,417,13.0,62.5,778,24.3,125,3.9,53.8,441,13.8,0.96,11.2,259,8.1,19.8,457,14.3,7.2,138,4.3,602,18.8,12
East Carolina,31,10,21,32.3,2136.0,68.9,49.6,97.5,717,1641,43.7,480,685,70.1,168,515,32.6,48.8,52.9,41.7,52.7,23.1,24.2,0.97,2082,67.2,50.4,1112,35.9,34.3,353,11.4,66.4,755,24.4,120,3.9,51.2,367,11.8,0.71,9.3,199,6.4,24.3,518,16.7,5.7,106,3.4,546,17.6,15
East Tennessee State,35,20,15,57.1,2436.0,69.6,52.1,99.5,855,1978,43.2,537,815,65.9,177,575,30.8,47.7,51.2,41.2,55.9,22.2,21.9,1.0,2424,69.3,50.6,1277,36.5,35.0,445,12.7,66.2,832,23.8,134,3.8,44.7,382,10.9,0.74,12.0,293,8.4,21.3,519,14.8,5.8,112,3.2,673,19.2,15
