Team,Player,Height,Weight,Age
Rutgers,Mike Rosario,75,180,Freshman
Sacramento State,Randy Adams,80,220,Senior
Sacramento State,Jerome Blockmon,74,195,Junior
Sacramento State,Stephen Calton,70,190,Junior
Sacramento State,Domineek Daniel,75,190,Junior
Sacramento State,Mike Edwards,83,205,Junior
Sacramento State,Justin Eller,80,235,Junior
Sacramento State,Antonio Flaggs,75,180,Junior
Sacramento State,A.J. Kapanoske,81,235,Junior
Sacramento State,Loren Leath,74,190,Senior
Sacramento State,Jonathan Malloy,77,190,Junior
Sacramento State,Mike Marcial,73,180,Junior
Sacramento State,Michael Selling,80,225,Junior
Sacramento State,Jared Stigall,70,160,Junior
Sacramento State,Donald Thomas,78,215,Senior
Sacramento State,Alex Ward,78,220,Junior
Sacramento State,Aaron Wilson,78,230,Sophomore
Sacred Heart,Stan Dulaire,77,195,Freshman
Sacred Heart,Shane Gibson,74,170,Freshman
Sacred Heart,Nick Greenbacker,81,210,Freshman
Sacred Heart,Chauncey Hardy,72,170,Junior
Sacred Heart,Corey Hassan,76,196,Junior
Sacred Heart,Joey Henley,77,210,Senior
Sacred Heart,Ryon Howard,78,225,Senior
Sacred Heart,Ryan Litke,75,190,Junior
Sacred Heart,Josh Marshall,77,200,Sophomore
Sacred Heart,Liam Potter,84,230,Senior
Sacred Heart,Mehmet Sahan,81,245,Sophomore
Sacred Heart,Jerrell Thompson,70,180,Sophomore
Sacred Heart,Steve Zazuri,74,190,Freshman
Saint Louis,Kyle Cassity,75,185,Freshman
Saint Louis,Brian Conklin,78,220,Freshman
Saint Louis,Ruben Cotto,72,190,Freshman
Saint Louis,Andre Craig,75,175,Sophomore
Saint Louis,Barry Eberhardt,78,250,Senior
Saint Louis,Paul Eckerle,73,185,Sophomore
Saint Louis,Femi John,74,190,Freshman
Saint Louis,Tommie Liddell,76,195,Senior
Saint Louis,Daniel Lisch,74,185,Freshman
Saint Louis,Kevin Lisch,74,190,Senior
Saint Louis,Kwamain Mitchell,70,165,Freshman
Saint Louis,Johnathan Parker,75,180,Freshman
Saint Louis,Willie Reed,81,195,Freshman
Saint Louis,Brett Thompson,82,260,Freshman
Saint Mary's,Ben Allen,83,250,Junior
Saint Mary's,Trey Anderson,75,175,Freshman
Saint Mary's,Phil Benson,80,230,Sophomore
Saint Mary's,Collin Chiverton,77,200,Freshman
Saint Mary's,Carlin Hughes,74,190,Senior
Saint Mary's,Wayne Hunter,76,210,Junior
Saint Mary's,Mickey McConnell,72,185,Sophomore
Saint Mary's,Patrick Mills,72,180,Sophomore
Saint Mary's,Ian O'Leary,79,225,Senior
Saint Mary's,Omar Samhan,83,260,Junior
Saint Mary's,Diamon Simpson,79,240,Senior
Saint Mary's,Yusef Smith,80,235,Senior
Saint Mary's,Clint Steindl,79,180,Freshman
Saint Mary's,Lucas Walker,80,225,Senior
Saint Mary's,Tim Williams,81,235,Freshman
Sam Houston State,Corey Allmond,73,180,Junior
Sam Houston State,Antuan Bootle,79,265,Freshman
Sam Houston State,Antuan Bottel,,0,
Sam Houston State,Preston Brown,78,225,Junior
Sam Houston State,Josten Crow,76,204,Sophomore
Sam Houston State,Barkley Falkner,80,231,Senior
Sam Houston State,Domas Kvedys,82,240,Senior
Sam Houston State,Ashton Mitchell,71,175,Junior
Sam Houston State,Drae Murray,70,135,Freshman
Sam Houston State,Lance Pevehouse,74,190,Sophomore
Sam Houston State,DeLuis Ramirez,76,205,Senior
Sam Houston State,Kendrell Thompson,75,190,Sophomore
Sam Houston State,Arthur Zulu,80,220,Junior
Samford,Josh Bedwell,72,170,Sophomore
Samford,Gaby Bermudez,76,195,Sophomore
Samford,Peter Carroll,72,180,Junior
Samford,Josh Davis,76,195,Freshman
Samford,Bryan Friday,78,220,Junior
Samford,Matthew Friday,80,235,Freshman
Samford,Jim Griffin,79,205,Junior
Samford,Kaylin Johnson,72,165,Freshman
Samford,Andy King,80,225,Sophomore
Samford,Jeffrey Merritt,78,175,Freshman
Samford,Trey Montgomery,76,190,Junior
Samford,John Peterson,79,180,Freshman
Samford,Curtis West,72,180,Senior
San Diego,Devonier Braswell,70,226,Freshman
San Diego,Danny Brown,76,190,Senior
San Diego,Matt Dorr,76,196,Sophomore
San Diego,Devin Ginty,74,180,Sophomore
San Diego,Ryan Harbour,76,195,Sophomore
San Diego,Clinton Houston,79,220,Sophomore
San Diego,De`Jon Jackson,73,202,Junior
San Diego,Brandon Johnson,72,195,Senior
San Diego,Trumaine Johnson,74,180,Sophomore
San Diego,Rob Jones,78,230,Sophomore
San Diego,Chris Lewis,79,215,Junior
San Diego,Nathan Lozeau,82,280,Sophomore
San Diego,Roberto Mafra,81,235,Junior
San Diego,Gyno Pomare,80,240,Senior
San Diego,Nick Price,74,190,Junior
San Diego State,Ryan Amoroso,80,263,Senior
San Diego State,Mehdi Cheriet,80,212,Junior
San Diego State,Kelvin Davis,75,215,Senior
San Diego State,Jason Deutchman,78,210,Sophomore
San Diego State,D.J. Gay,72,155,Sophomore
San Diego State,Bryan Horton,73,196,Freshman
San Diego State,Tim Island,76,207,Junior
San Diego State,Tim Shelton,79,241,Freshman
San Diego State,Bryce Smith,75,202,Freshman
San Diego State,Kyle Spain,77,209,Senior
San Diego State,Malcolm Thomas,76,213,Senior
San Diego State,Lorrenzo Wade,78,225,Senior
San Diego State,Billy White,80,226,Sophomore
San Diego State,Richie Williams,70,162,Senior
San Francisco,Dontae Bryant,74,175,Junior
San Francisco,Angelo Caloiaro,79,225,Freshman
San Francisco,Rashad Green,76,195,Sophomore
San Francisco,Christian Hernandez,77,210,Junior
San Francisco,Dior Lowhorn,79,230,Junior
San Francisco,James Morgan,81,240,Senior
San Francisco,Chris O'Brien,76,205,Freshman
San Francisco,Clint Pekarsky,75,205,Freshman
San Francisco,Manny Quezada,74,185,Senior
San Francisco,Peter Smith,71,155,Freshman
San Francisco,Hyman Taylor,81,245,Junior
San Francisco,Kwame Vaughn,75,195,Freshman
San Francisco,Blake Wallace,78,195,Junior
San Francisco,Paolo Zamorano,75,220,Junior
San Jose State,Clint Amberry,82,205,Freshman
San Jose State,Oliver Caballero,81,255,Sophomore
San Jose State,Justin Graham,76,195,Sophomore
San Jose State,Chris Oakes,81,225,Junior
San Jose State,Adrian Oliver,75,185,Sophomore
San Jose State,Lance Olivier,63,130,Sophomore
San Jose State,Robert Owens,75,195,Junior
San Jose State,Mac Peterson,75,195,Junior
San Jose State,Tim Pierce,79,210,Senior
San Jose State,Devonte Thomas,76,235,Senior
San Jose State,Garrett Ton,80,210,Freshman
San Jose State,C.J. Webster,81,255,Junior
San Jose State,John Williams,75,190,Junior
San Jose State,John Williams,,0,
San Jose State,Jerelle Wilson,73,177,Junior
San Jose State,DaShawn Wright,76,200,Senior
Santa Clara,Troy Alexander,73,180,Freshman
Santa Clara,Phillip Bach,76,195,Freshman
Santa Clara,John Bryant,82,305,Senior
Santa Clara,Ben Dowdell,79,215,Sophomore
Santa Clara,Kevin Foster,74,190,Freshman
Santa Clara,Calvin Johnson,74,200,Senior
Santa Clara,Nate Mensah,75,190,Sophomore
Santa Clara,Perry Petty,72,170,Junior
Santa Clara,James Rahon,76,185,Freshman
Santa Clara,Michael Santos,77,180,Sophomore
Santa Clara,Scott Thompson,84,215,Freshman
Santa Clara,Marc Trasolini,80,220,Freshman
Santa Clara,Decensae White,78,215,Junior
Savannah State,Raye Bailey,71,180,Senior
Savannah State,Curtis Brown,77,185,Sophomore
Savannah State,Marius Chawa,,0,Freshman
Savannah State,LaQuinton Fort,74,172,Freshman
Savannah State,Patrick Hardy,75,185,Junior
Savannah State,Rashad Hassan,79,215,Freshman
Savannah State,Glen Izevbigie,82,230,Junior
Savannah State,Anthony Jones,75,190,Sophomore
Savannah State,Chris Linton,78,195,Senior
Savannah State,Arnold Louis,79,205,Freshman
Savannah State,Rod Mitchell,79,205,Sophomore
Savannah State,Tracy Rankins,70,180,Junior
Savannah State,Jovonni Shuler,76,180,Sophomore
Savannah State,Josh Smith,77,195,Freshman
Savannah State,Mark St. Fort,78,210,Freshman
Savannah State,Devin Stowers,76,205,Junior
Seattle,Mike Boxley,,0,
Seattle,Aaron Broussard,,0,
Seattle,Shaun Burl,,0,
Seattle,Chris Gweth,,0,
Seattle,Drew Harris,,0,
Seattle,Marques Hollins,,0,
Seattle,Taylor Olson,,0,
Seattle,Austen Powers,,0,
Seattle,Leigh Swanson,,0,
Seattle,Jywrell Wilson,,0,
Seattle,Michael Wright,,0,
Seton Hall,Matt Cajuste,79,235,Sophomore
Seton Hall,Mike Davis,83,255,Sophomore
Seton Hall,John Garcia,81,265,Junior
Seton Hall,Darnell Gatling,69,160,Sophomore
Seton Hall,Paul Gause,71,188,Senior
Seton Hall,Eugene Harvey,72,165,Junior
Seton Hall,Jeremy Hazell,77,185,Sophomore
Seton Hall,Keon Lawrence,74,175,Junior
Seton Hall,Robert Mitchell,78,180,Junior
Seton Hall,Melvyn Oliver,83,340,Freshman
Seton Hall,Pete Peregrin,72,165,Junior
Seton Hall,Herb Pope,80,235,Sophomore
Seton Hall,Jason Simmons,79,193,Junior
Seton Hall,Jordan Theodore,72,170,Freshman
Seton Hall,Brandon Walters,81,225,Sophomore
Siena,Kyle Downey,74,200,Freshman
Siena,Josh Duell,79,253,Senior
Siena,Conner Fenlon,71,142,Freshman
Siena,Alex Franklin,77,225,Junior
Siena,Erik Harris,81,220,Senior
Siena,Kenny Hasbrouck,75,194,Senior
Siena,Clarence Jackson,75,183,Sophomore
Siena,Cory Magee,80,229,Junior
Siena,Ronald Moore,71,160,Junior
Siena,Steven Priestley,77,237,Sophomore
Siena,Ryan Rossiter,81,227,Sophomore
Siena,Edwin Ubiles,78,199,Junior
Siena,Owen Wignot,78,201,Freshman
SIU Edwardsville,Denykco Bowles,,0,
SIU Edwardsville,Nikola Bundalo,,0,
SIU Edwardsville,Dane Church,,0,
SIU Edwardsville,Brandon Dunson,,0,
SIU Edwardsville,John Edmison,,0,
SIU Edwardsville,Aaron Garriott,,0,
SIU Edwardsville,Stephen Jones,,0,
SIU Edwardsville,Aamir McCleary,,0,
SIU Edwardsville,Kevin Stineman,,0,
SIU Edwardsville,Barry Wellington,,0,
SIU Edwardsville,Terrance Williams,,0,
SIU Edwardsville,Mark Yelovich,,0,
South Alabama,DeAndre Coleman,79,235,Senior
South Alabama,Brandon Davis,78,205,Senior
South Alabama,Ronald Douglas,80,225,Senior
South Alabama,B.J. Ford,72,165,Senior
South Alabama,Ben Forsyth,75,160,Freshman
South Alabama,C.J. Garner,70,160,Freshman
South Alabama,Jamal Harris,78,205,Senior
South Alabama,Daniel Hayles,,0,
South Alabama,DeAndre Hersey,78,205,Freshman
South Alabama,Tracy Parks,73,155,Freshman
South Alabama,DeAndrae Ross,74,175,Sophomore
South Alabama,Bryan Sherrer,72,195,Junior
South Alabama,Charles Tabet,80,225,Sophomore
South Alabama,Philip Tabet,80,210,Junior
South Alabama,Domonic Tilford,70,170,Senior
South Alabama,LaShun Watson,77,205,Junior
South Alabama,Dominick Zambrano,78,170,Sophomore
South Carolina,Dominique Archie,79,200,Junior
South Carolina,Evaldas Baniulis,79,210,Junior
South Carolina,Mitchell Carter,82,260,Junior
South Carolina,Branden Conrad,74,180,Senior
South Carolina,Devan Downey,69,175,Junior
South Carolina,Zam Fredrick,72,203,Senior
South Carolina,Mike Holmes,79,230,Sophomore
South Carolina,Sam Muldrow,81,216,Sophomore
South Carolina,Brandis Raley-Ross,74,193,Junior
South Carolina,Austin Steed,80,215,Sophomore
South Carolina,Robert Wilder,73,185,Junior
South Carolina State,Phillip Adams,73,185,Junior
South Carolina State,Carrio Bennett,73,155,Sophomore
South Carolina State,Ricky Bolton,,0,
South Carolina State,Louis Brown III,73,170,Freshman
South Carolina State,Jessie Burton,71,170,Senior
South Carolina State,Julius Carter,75,235,Senior
South Carolina State,Jamaal Day,74,190,Freshman
South Carolina State,Jason Flagler,76,185,Junior
South Carolina State,Josh Jackson,80,265,Senior
South Carolina State,Jason Johnson,79,220,Senior
South Carolina State,Kensha Johnson,73,170,Junior
South Carolina State,Brandon Smalls,77,190,Junior
South Carolina State,Westley Telafare,76,190,Sophomore
South Carolina State,Arsenio Williams,77,195,Junior
South Carolina State,Jimmy Williams Jr.,76,195,Freshman
South Dakota,Jesse Becker,,0,
South Dakota,Mitch Begeman,,0,
South Dakota,Tyler Cain,,0,
South Dakota,Nate David,,0,
South Dakota,Roman Gentry,,0,
South Dakota,Dylan Grimsley,,0,
South Dakota,John Kreklow,,0,
South Dakota,Ben Kreklow,,0,
South Dakota,Louie Krogman,,0,
South Dakota,Rane Mergen,,0,
South Dakota,Steve Smith,,0,
South Dakota State,Griffan Callahan,76,200,Freshman
South Dakota State,Garrett Callahan,73,180,Junior
South Dakota State,Mackenzie Casey,72,176,Senior
South Dakota State,Josh Cassaday,78,225,Freshman
South Dakota State,Anthony Cordova,79,245,Sophomore
South Dakota State,Anthony Davis,82,240,Junior
South Dakota State,Brandon DeBoer,78,215,Junior
South Dakota State,Mark Engen,82,217,Junior
South Dakota State,Dale Moss,76,197,Sophomore
South Dakota State,Michael Palarca,70,179,Sophomore
South Dakota State,Dwight Pederson,80,205,Sophomore
South Dakota State,James Rader,79,220,Freshman
South Dakota State,Clint Sargent,76,212,Sophomore
South Dakota State,Nick Selken,72,185,Sophomore
South Dakota State,Payton Tivis,,0,
South Dakota State,Kai Williams,78,220,Junior
South Dakota State,Troy Wipf,72,180,Senior
South Florida,Mobolaji Ajayi,81,225,Senior
South Florida,Gaby Belardo,74,180,Freshman
South Florida,B.J. Daniels,73,212,Freshman
South Florida,Mitch Emory,78,205,Freshman
South Florida,Eladio Espinosa,79,220,Freshman
South Florida,Augustus Gilchrist,82,235,Freshman
South Florida,Chris Howard,75,200,Junior
South Florida,Dominique Jones,76,210,Sophomore
South Florida,Ryan Kardok,75,188,Junior
South Florida,Justin Leemow,73,175,Freshman
South Florida,Mike Mercer,76,195,Junior
South Florida,Alex Rivas,82,230,Junior
South Florida,Jesus Verdejo,76,205,Senior
South Florida,Aris Williams,81,235,Senior
Southeast Missouri State,Martin Dames,74,175,Freshman
Southeast Missouri State,Jimmy Drew,76,210,Junior
Southeast Missouri State,Hank Harris,71,175,Senior
Southeast Missouri State,Jaycen Herring,77,200,Senior
Southeast Missouri State,Johnny Hill,76,200,Junior
Southeast Missouri State,Bijon Jones,70,180,Junior
Southeast Missouri State,Israel Kirk,78,220,Junior
Southeast Missouri State,Jajuan Maxwell,78,210,Sophomore
Southeast Missouri State,Kenard Moore,72,170,Senior
Southeast Missouri State,Stuart Pirri,80,185,Freshman
Southeast Missouri State,LaMont Russell,78,220,Junior
Southeast Missouri State,Brandon Smith,71,180,Freshman
Southeast Missouri State,Jon Watson,77,180,Freshman
Southeast Missouri State,Calvin Williams,,0,
Southeastern Louisiana,Stephen Burches,70,165,Freshman
Southeastern Louisiana,Chris Cyprian,75,185,Sophomore
Southeastern Louisiana,Jeremy Dunbar,77,180,Junior
Southeastern Louisiana,Damon Forest,75,175,Sophomore
Southeastern Louisiana,Brandon Fortenberry,74,185,Freshman
Southeastern Louisiana,Kevyn Green,77,205,Senior
Southeastern Louisiana,Daren Hankins,68,160,Sophomore
Southeastern Louisiana,David Ndoumba,79,210,Sophomore
Southeastern Louisiana,Deshawn Patterson,76,210,Freshman
Southeastern Louisiana,Antonio Pope,79,210,Junior
Southeastern Louisiana,Cory Richard,70,170,Freshman
Southeastern Louisiana,Warrell Span,78,215,Senior
Southeastern Louisiana,Patrick Sullivan,81,205,Junior
Southeastern Louisiana,Robert Tibbs,78,185,Junior
Southern Illinois,Brandon Allen,75,195,Junior
Southern Illinois,Justin Bocot,75,175,Freshman
Southern Illinois,Anthony Booker,80,220,Freshman
Southern Illinois,Tony Boyle,80,230,Senior
Southern Illinois,Wesley Clemmons,75,195,Senior
Southern Illinois,Christian Cornelius,79,215,Junior
Southern Illinois,Kevin Dillard,71,160,Freshman
Southern Illinois,Nick Evans,83,250,Freshman
Southern Illinois,Carlton Fay,80,235,Sophomore
Southern Illinois,Tony Freeman,73,190,Senior
Southern Illinois,Ryan Hare,76,200,Freshman
Southern Illinois,Bryan Mullins,73,185,Senior
Southern Illinois,Torres Roundtree,76,185,Freshman
Southern Methodist,Papa Dia,81,235,Sophomore
Southern Methodist,Bamba Fall,85,225,Junior
Southern Methodist,Mouhammad Faye,81,215,Junior
Southern Methodist,Ryan Harp,76,195,Freshman
Southern Methodist,Justin Haynes,77,192,Freshman
Southern Methodist,Cort Hoge,82,245,Freshman
Southern Methodist,Tomasz Kwiatkowski,85,250,Freshman
Southern Methodist,Ryan Maag,72,170,Freshman
Southern Methodist,Alex Malone,80,202,Freshman
Southern Methodist,Paul McCoy,71,175,Freshman
Southern Methodist,Robert Nyakundi,80,220,Freshman
Southern Methodist,Frank Otis,78,225,Freshman
Southern Methodist,Mike Walker,73,195,Freshman
Southern Methodist,Derek Williams,73,170,Freshman
Southern Miss,Josh Barnes,74,180,Sophomore
Southern Miss,Courtney Beasley,75,210,Senior
Southern Miss,Bryson Brewer,75,175,Junior
Southern Miss,Jerome Clyburn,72,170,Freshman
Southern Miss,Brandon Cooks,80,205,Sophomore
Southern Miss,Craig Craft,75,190,Senior
Southern Miss,R.L. Horton,72,175,Sophomore
Southern Miss,Andre Jackson,82,275,Freshman
Southern Miss,Gustavo Lino,85,230,Freshman
Southern Miss,Rodney McCauley,77,185,Freshman
Southern Miss,Cory Smith,79,235,Freshman
Southern Miss,Andre Stephens,80,235,Junior
Southern Miss,Sai`Quon Stone,78,225,Junior
Southern Miss,Hank Wierson,71,165,Junior
Southern Miss,Jeremy Wise,74,165,Junior
Southern University,Tim Brown,79,250,Junior
Southern University,Chris Davis,75,185,Senior
Southern University,Andre` Davis,81,220,Sophomore
Southern University,Desmond Griffin,77,180,Sophomore
Southern University,Geri Guillory,74,200,Senior
Southern University,Barry Honore',79,230,Sophomore
Southern University,Gregory Horne,81,240,Junior
Southern University,Julius Ingram,78,190,Sophomore
Southern University,Lester Johnson Jr.,77,175,Freshman
Southern University,Earnest Jones,78,230,Junior
Southern University,Derrick Richardson,75,190,Junior
Southern University,Douglas Scott,78,210,Junior
Southern University,Brian Talley,70,165,Freshman
Southern University,Brandon White,75,185,Sophomore
Southern University,Steffon Wiley,73,185,Junior
Southern University,Jazz Williams,77,185,Junior
Southern University,McCall Wollman,73,185,Junior
Southern Utah,Drew Allen,74,185,Junior
Southern Utah,Davis Baker,76,195,Junior
Southern Utah,Josh Bateman,74,170,Freshman
Southern Utah,Byron Byrd,77,220,Junior
Southern Utah,John Clifford,82,210,Senior
Southern Utah,Cory Davis,72,175,Junior
Southern Utah,Jaren Jeffery,81,205,Freshman
Southern Utah,Lucas Jones,,0,
Southern Utah,Mike Josserand,71,165,Sophomore
Southern Utah,Dave Marek,74,180,Senior
Southern Utah,Jake Nielson,76,200,Freshman
Southern Utah,Tyler Quinney,79,210,Senior
Southern Utah,Eules Thompson,,0,
St. Bonaventure,Tyler Benson,79,216,Senior
St. Bonaventure,Ray Blackburn,73,185,Junior
St. Bonaventure,D'Lancy Carter,82,256,Senior
St. Bonaventure,Da`Quan Cook,81,220,Freshman
St. Bonaventure,Michael Davenport,76,185,Freshman
St. Bonaventure,Malcom Eleby,75,195,Sophomore
St. Bonaventure,Jonathan Hall,77,212,Freshman
St. Bonaventure,Jake Houseknecht,80,200,Freshman
St. Bonaventure,Shane Hvizdzak,71,175,Junior
St. Bonaventure,Lewis Leonard,76,205,Freshman
St. Bonaventure,Chris Matthews,76,207,Junior
St. Bonaventure,Owen Maxwell,73,195,Senior
St. Bonaventure,Andrew Nicholson,81,230,Freshman
St. Bonaventure,Marquis Simmons,80,210,Freshman
St. Bonaventure,Maurice Thomas,80,210,Junior
St. Francis (NY),Kayode Ayeni,77,180,Junior
St. Francis (NY),Nigel Byam,79,210,Junior
St. Francis (NY),Ricky Cadell,74,180,Sophomore
St. Francis (NY),Richard Clark,81,215,Freshman
St. Francis (NY),John Gooden,78,220,Senior
St. Francis (NY),Nigel Lee,78,250,Junior
St. Francis (NY),Justin Newton,72,190,Freshman
St. Francis (NY),Stefan Perunicic,78,195,Freshman
St. Francis (NY),Rainier Rickards,77,195,Junior
St. Francis (NY),Rocco Rubino,74,165,Sophomore
St. Francis (NY),Tom Ward,76,185,Freshman
St. Francis (NY),Jamaal Womack,68,170,Senior
St. Francis (NY),Herman Wrice,79,210,Junior
St. Francis (PA),Marquis Ford,70,175,Senior
St. Francis (PA),Kurt Hoffman,78,210,Junior
St. Francis (PA),Kyle Jackson,75,175,Senior
St. Francis (PA),Mislav Jukic,79,220,Junior
St. Francis (PA),Chris McFarland,72,180,Junior
St. Francis (PA),Cale Nelson,70,180,Senior
St. Francis (PA),Sorena Orandi,73,180,Sophomore
St. Francis (PA),Steve Profeta,77,180,Senior
St. Francis (PA),Randy Spaid,80,200,Junior
St. Francis (PA),Grant Surprenant,77,180,Senior
St. Francis (PA),Devin Sweetney,78,180,Junior
St. John's,Malik Boothe,69,180,Sophomore
St. John's,Julius Brown,71,165,Freshman
St. John's,Justin Burrell,80,240,Sophomore
St. John's,Kevin Clark,74,190,Sophomore
St. John's,Dele Coker,82,260,Sophomore
St. John's,Matt Duell,69,155,Junior
St. John's,TyShwan Edmondson,76,170,Freshman
St. John's,Sean Evans,80,250,Sophomore
St. John's,Paris Horne,75,185,Sophomore
St. John's,Tomas Jasiulionis,83,260,Senior
St. John's,D.J. Kennedy,78,210,Sophomore
St. John's,Anthony Mason Jr,79,210,Senior
St. John's,Quincy Roberts,77,190,Freshman
St. John's,John Taubeneck,71,165,Junior
St. John's,Rob Thomas,78,226,Sophomore
St. John's,Phil Wait,85,260,Sophomore
St. Joseph's (PA),Temi Adebayo,82,216,Freshman
St. Joseph's (PA),Mike Auriemma,73,183,Freshman
St. Joseph's (PA),Charoy Bentley,71,183,Sophomore
St. Joseph's (PA),C.J. Brown,71,165,Junior
St. Joseph's (PA),Tasheed Carr,76,211,Senior
St. Joseph's (PA),Darrin Govens,73,187,Junior
St. Joseph's (PA),Idris Hilliard,79,225,Sophomore
St. Joseph's (PA),Bryant Irwin,80,230,Freshman
St. Joseph's (PA),Edwin Lashley,76,205,Senior
St. Joseph's (PA),Ahmad Nivins,81,242,Senior
St. Joseph's (PA),Chris Prescott,74,190,Freshman
St. Joseph's (PA),A.J. Rogers,78,215,Freshman
St. Joseph's (PA),Garrett Williamson,77,195,Junior
St. Peter's,Ryan Bacon,79,215,Sophomore
St. Peter's,Jordan Costner,78,200,Sophomore
St. Peter's,Akeem Gooding,76,215,Senior
St. Peter's,Brandon Hall,73,185,Freshman
St. Peter's,Jack Hill,80,200,Freshman
St. Peter's,Wesley Jenkins,74,195,Sophomore
St. Peter's,Kabeya Kabongo,76,200,Freshman
St. Peter's,Darrell Lampley,69,165,Sophomore
St. Peter's,Nick Leon,71,170,Sophomore
St. Peter's,Kahlil Mumford,71,170,Sophomore
St. Peter's,C.J. Reid,76,225,Freshman
St. Peter's,Jamin Shumate,78,220,Freshman
St. Peter's,Ismaila Traore,78,230,Senior
St. Peter's,Chineme Usuwa,76,200,Junior
St. Peter's,Mark Warrington,75,180,Freshman
Stanford,Kenny Brown,74,200,Senior
Stanford,Elliott Bullock,82,220,Freshman
Stanford,Matei Daian,82,220,Freshman
Stanford,Da`Veed Dildy,76,185,Junior
Stanford,Landry Fields,79,210,Junior
Stanford,Anthony Goods,75,200,Senior
Stanford,Jeremy Green,76,190,Freshman
Stanford,Lawrence Hill,80,220,Senior
Stanford,Emmanuel Igbinosa,74,185,Junior
Stanford,Mitch Johnson,73,185,Senior
Stanford,Jarrett Mann,75,180,Freshman
Stanford,Josh Owens,80,215,Sophomore
Stanford,Will Paul,82,250,Junior
Stanford,Drew Shiller,72,170,Junior
Stanford,Jack Trotter,81,200,Freshman
Stephen F. Austin,Girod Adams,70,170,Junior
Stephen F. Austin,Benson Akpan,81,240,Senior
Stephen F. Austin,Josh Alexander,76,210,Senior
Stephen F. Austin,Eric Bell,63,150,Junior
Stephen F. Austin,Preston Davis,74,185,Sophomore
Stephen F. Austin,Austin Falke,72,175,Sophomore
Stephen F. Austin,Walt Harris,77,185,Junior
Stephen F. Austin,Cameron James,73,170,Junior
Stephen F. Austin,Matt Kingsley,81,230,Senior
Stephen F. Austin,Jarrod McDaniel,68,170,Freshman
Stephen F. Austin,Jereal Scott,79,230,Freshman
Stephen F. Austin,Nick Shaw,78,215,Senior
Stephen F. Austin,Aaron Smith,80,220,Junior
Stephen F. Austin,Eddie Williams,74,190,Sophomore
Stephen F. Austin,Zach Williams,76,195,Freshman
Stetson,Garfield Blair,77,215,Senior
Stetson,Shawn Bowen,75,200,Sophomore
Stetson,Cam Carden,72,180,Freshman
Stetson,Eric Diaz,78,225,Senior
Stetson,Olivier Dupiton,79,230,Sophomore
Stetson,Ridge Graham,76,200,Freshman
Stetson,Tim Lang,81,250,Senior
Stetson,Mark Lohuis,76,200,Junior
Stetson,Sheldon Oliver,77,218,Junior
Stetson,Graeme Radford,82,233,Sophomore
Stetson,A.J. Smith,72,180,Junior
Stetson,Kris Thomas,74,170,Senior
Stetson,J.R. Weston,77,195,Freshman
Stetson,Brandon Williams,70,175,Junior
Stony Brook,Desmond Adedeji,81,298,Junior
Stony Brook,Tommy Brenton,77,215,Freshman
Stony Brook,Danny Carter,81,210,Freshman
Stony Brook,Eddie Castellanos,73,180,Junior
Stony Brook,Marques Cox,73,195,Senior
Stony Brook,Bryan Dougher,73,185,Freshman
Stony Brook,Muhammad El-Amin,77,210,Junior
Stony Brook,Andrew Goba,81,235,Junior
Stony Brook,Dallis Joyner,79,250,Freshman
Stony Brook,Chris Martin,73,210,Sophomore
Stony Brook,Jonathan Moore,73,190,Junior
Stony Brook,Jermol Paul,76,210,Sophomore
Stony Brook,Michael Tyree,71,175,Senior
Stony Brook,Demetrius Young,78,200,Senior
Stony Brook,Michal Zylinski,76,210,Freshman
Syracuse,Eric Devendorf,76,180,Junior
Syracuse,Jonny Flynn,72,185,Sophomore
Syracuse,Paul Harris,76,230,Junior
Syracuse,Rick Jackson,81,240,Sophomore
Syracuse,Mookie Jones,78,210,Freshman
Syracuse,Kris Joseph,79,220,Freshman
Syracuse,Kristof Ongenaet,80,215,Senior
Syracuse,Arinze Onuaku,81,275,Junior
Syracuse,Jake Presutti,75,190,Senior
Syracuse,Andy Rautins,77,205,Junior
Syracuse,Brandon Reese,71,155,Freshman
Syracuse,Justin Thomas,73,188,Senior
Syracuse,Sean Williams,83,240,Sophomore
TCU,Zvonko Buljan,81,220,Junior
TCU,Kevin Butler,77,200,Freshman
TCU,Jason Ebie,73,175,Junior
TCU,Logan Lancon,78,200,Freshman
TCU,Kevin Langford,80,245,Senior
TCU,Nick Metzger,75,190,Junior
TCU,Keion Mitchem,70,160,Junior
TCU,Ronnie Moss,74,195,Freshman
TCU,John Ortiz,80,225,Senior
TCU,Greg Richardson,80,210,Junior
TCU,Kavon Rose,74,175,Freshman
TCU,Edvinas Ruzgas,78,200,Junior
TCU,A.J. Siebert,77,190,Junior
Temple,Lavoy Allen,81,225,Sophomore
Temple,Ryan Brooks,76,200,Junior
Temple,Dionte Christmas,77,205,Senior
Temple,Rafael DeLeon,77,200,Junior
Temple,T.J. DiLeo,74,195,Freshman
Temple,Micheal Eric,83,220,Freshman
Temple,Juan Fernandez,76,180,Freshman
Temple,Luis Guzman,75,200,Junior
Temple,Semaj Inge,76,190,Senior
Temple,Ramone Moore,,0,
Temple,Sergio Olmos,84,220,Senior
Temple,Scootie Randall,78,205,Freshman
Temple,Craig Williams,81,240,Sophomore
Tennessee,Quinn Cannington,76,165,Junior
Tennessee,Ryan Childress,81,235,Senior
