Team,Player,Height,Weight,Age
Sacred Heart,Shane Gibson,74,170,Sophomore
Sacred Heart,Steve Glowiak,74,185,Freshman
Sacred Heart,Nick Greenbacker,81,230,Sophomore
Sacred Heart,Evan Kelley,75,175,Freshman
Sacred Heart,Paris Massey,79,200,Freshman
Sacred Heart,Louis Montes,76,220,Freshman
Sacred Heart,Mehmet Sahan,81,245,Senior
Sacred Heart,Justin Swidowski,81,205,Junior
Sacred Heart,Jerrell Thompson,70,180,Senior
Sacred Heart,Steve Zazuri,74,190,Junior
Saint Louis,Jake Barnett,77,190,Sophomore
Saint Louis,Kyle Cassity,75,200,Junior
Saint Louis,Brian Conklin,78,230,Junior
Saint Louis,Brian Daly,75,160,Freshman
Saint Louis,Paul Eckerle,73,170,
Saint Louis,Cody Ellis,80,240,Sophomore
Saint Louis,Dwayne Evans,77,205,Freshman
Saint Louis,Grant Gehlen,75,160,Freshman
Saint Louis,Jordair Jett,74,210,Freshman
Saint Louis,Rob Loe,83,240,Freshman
Saint Louis,Mike McCall Jr.,72,165,Freshman
Saint Louis,Cory Remekun,79,195,Sophomore
Saint Louis,Christian Salecich,75,190,Sophomore
Saint Mary's,Phil Benson,80,230,Senior
Saint Mary's,Matthew Dellavedova,76,190,Sophomore
Saint Mary's,Tim Harris,75,200,Freshman
Saint Mary's,Stephen Holt,76,195,Freshman
Saint Mary's,Rob Jones,78,240,Junior
Saint Mary's,Beau Levesque,78,220,Sophomore
Saint Mary's,Mickey McConnell,72,190,Senior
Saint Mary's,Paul McCoy,71,175,Junior
Saint Mary's,Jorden Page,73,180,Sophomore
Saint Mary's,Eividas Petrulis,79,210,Freshman
Saint Mary's,Zach Sanchez,81,235,Freshman
Saint Mary's,Clint Steindl,79,195,Junior
Saint Mary's,Brad Waldow,81,250,Freshman
Saint Mary's,Kenton Walker II,81,240,Junior
Saint Mary's,Tim Williams,81,235,Sophomore
Saint Mary's,Mitchell Young,81,235,Sophomore
Sam Houston State,Antuan Bootle,79,265,Junior
Sam Houston State,Gilberto Clavell,78,230,Senior
Sam Houston State,Josten Crow,76,210,Senior
Sam Houston State,Wesley Fritz,76,180,Sophomore
Sam Houston State,Marcus James,79,195,Junior
Sam Houston State,Sean Kovar,77,190,Freshman
Sam Houston State,Kelly Lawson,80,245,Freshman
Sam Houston State,Drae Murray,70,150,Junior
Sam Houston State,Lance Pevehouse,74,185,Senior
Sam Houston State,Byron Randle,75,190,Freshman
Sam Houston State,Nafis Richardson,73,175,Junior
Sam Houston State,Aaron Thompson,81,210,Sophomore
Sam Houston State,Marcus Williams,70,165,Junior
Samford,Hamilton Bailey,76,185,Freshman
Samford,Levi Barnes,82,210,Freshman
Samford,Josh Bedwell,72,180,Senior
Samford,Gaby Bermudez,76,195,Senior
Samford,Will Cook,76,180,Freshman
Samford,Josh Davis,76,190,Senior
Samford,Matthew Friday,80,235,Junior
Samford,Kaylin Johnson,72,180,Junior
Samford,Andy King,80,230,Senior
Samford,Jeffrey Merritt,78,200,Junior
Samford,John Peterson,79,190,Junior
Samford,Drew Windler,81,190,Freshman
Samford,Gregg Wooten,74,190,Sophomore
San Diego,Matt Dorr,76,196,Senior
San Diego,Simi Fajemisin,81,260,Freshman
San Diego,Trevor Fuller,80,215,Freshman
San Diego,Chris Gabriel,82,260,Sophomore
San Diego,Devin Ginty,74,190,Senior
San Diego,Ryan Harbour,76,195,Junior
San Diego,Dennis Kramer,82,220,Freshman
San Diego,Jordan Mackie,76,185,Freshman
San Diego,Chris Manresa,80,240,Sophomore
San Diego,Cameron Miles,73,175,Sophomore
San Diego,Darian Norris,72,180,Junior
San Diego,Ken Rancifer,77,205,Sophomore
San Diego,Ben Vozzola,77,180,Freshman
San Diego,Mitch Woolpert,75,195,Sophomore
San Diego State,Brian Carlwell,83,300,Senior
San Diego State,Mehdi Cheriet,81,225,Senior
San Diego State,LaBradford Franklin,74,170,Freshman
San Diego State,Jamaal Franklin,77,185,Freshman
San Diego State,D.J. Gay,72,170,Senior
San Diego State,Kawhi Leonard,79,225,Sophomore
San Diego State,James Rahon,77,205,Sophomore
San Diego State,Tim Shelton,79,245,Junior
San Diego State,Chase Tapley,74,200,Sophomore
San Diego State,Xavier Thames,75,185,Sophomore
San Diego State,Malcolm Thomas,81,220,Senior
San Diego State,Billy White,80,235,Senior
San Diego State,Alec Williams,78,245,Sophomore
San Francisco,Osekalome Akhile,71,178,Freshman
San Francisco,Perris Blackwell,80,240,Sophomore
San Francisco,Angelo Caloiaro,79,225,Junior
San Francisco,Moustapha Diarra,82,235,Senior
San Francisco,Cole Dickerson,79,230,Freshman
San Francisco,Cody Doolin,74,170,Freshman
San Francisco,Chad Epply,73,165,Junior
San Francisco,Rashad Green,76,195,Junior
San Francisco,Avery Johnson,75,180,Freshman
San Francisco,Khalil Murphy,79,235,Freshman
San Francisco,Dominique O`Connor,70,165,Freshman
San Francisco,Marko Petrovic,75,200,Freshman
San Francisco,Justin Raffington,81,225,Freshman
San Francisco,Charles Standifer,77,185,Freshman
San Francisco,Jay Wey,74,185,Junior
San Francisco,Michael Williams,72,170,Sophomore
San Jose State,Matt Ballard,81,220,Freshman
San Jose State,Wil Carter,80,215,Junior
San Jose State,Jerry Casey,80,195,Sophomore
San Jose State,Billy Dick,78,235,Junior
San Jose State,Calvin Douglas,75,215,Junior
San Jose State,Justin Graham,76,195,Senior
San Jose State,Joe Henson,80,245,Sophomore
San Jose State,Chris Jones,76,205,Sophomore
San Jose State,Brylle Kamen,79,235,Sophomore
San Jose State,Aalim Moor,75,194,Sophomore
San Jose State,Adrian Oliver,76,210,Senior
San Jose State,Keith Shamburger,71,170,Freshman
San Jose State,Jay Starks,74,185,Freshman
San Jose State,Garrett Ton,80,222,Junior
Santa Clara,Yannick Atanga,80,210,Freshman
Santa Clara,Phillip Bach,76,195,Junior
Santa Clara,Julian Clarke,75,192,Freshman
Santa Clara,Raymond Cowels III,76,205,Sophomore
Santa Clara,Chris Cunningham,80,230,Sophomore
Santa Clara,Ben Dowdell,79,225,Senior
Santa Clara,Kevin Foster,74,220,Sophomore
Santa Clara,Beau Gamble,72,185,Freshman
Santa Clara,Niyi Harrison,79,220,Sophomore
Santa Clara,John McArthur,81,225,Freshman
Santa Clara,Nate Mensah,75,195,Senior
Santa Clara,Troy Payne,78,210,Senior
Santa Clara,Kyle Perricone,75,195,Sophomore
Santa Clara,Evan Roquemore,75,165,
Santa Clara,Michael Santos,77,205,Senior
Santa Clara,Robert Smith,72,185,Sophomore
Santa Clara,Marc Trasolini,81,235,Junior
Savannah State,Preston Blackman,72,170,Sophomore
Savannah State,Richard Conner,76,205,Sophomore
Savannah State,Angelo Davis,73,165,Freshman
Savannah State,Keith Edwards,77,210,Freshman
Savannah State,Rashad Hassan,79,215,Junior
Savannah State,Darnel Jones,73,175,Sophomore
Savannah State,Arnold Louis,79,205,Junior
Savannah State,Joshua Montgomery,76,195,Sophomore
Savannah State,Robert Paul,71,175,Freshman
Savannah State,David Paulk,77,225,Freshman
Savannah State,Keierre Richards,73,180,Freshman
Savannah State,Jovonni Shuler,76,180,Senior
Savannah State,Cedric Smith,75,180,Sophomore
Savannah State,Jyles Smith,80,200,Freshman
Savannah State,Christopher Spears,79,220,Freshman
Savannah State,Stephen Wilson,73,160,Freshman
Seattle,Aaron Broussard,77,205,Junior
Seattle,Cervante Burrell,70,170,Junior
Seattle,Sterling Carter,72,200,Freshman
Seattle,Brandon Durham,79,220,Sophomore
Seattle,Jarell Flora,75,180,Freshman
Seattle,Gavin Gilmore,80,220,Junior
Seattle,Alex Jones,80,215,Senior
Seattle,Garrett Lever,72,180,Senior
Seattle,Mark McLaughlin,78,195,Freshman
Seattle,Chad Rasmussen,79,200,Sophomore
Seattle,Taylor Stevens,79,230,Junior
Seattle,Clarence Trent,78,225,Sophomore
Seattle,Fredrick Wilson,74,197,Freshman
Seton Hall,Patrik Auda,81,225,Freshman
Seton Hall,Peter Dill,75,200,Junior
Seton Hall,Fuquan Edwin,78,205,Freshman
Seton Hall,Darnell Gatling,69,150,Junior
Seton Hall,Aaron Geramipoor,83,225,Freshman
Seton Hall,Ferrakohn Hall,80,220,Sophomore
Seton Hall,Jeremy Hazell,77,188,Senior
Seton Hall,Jamel Jackson,75,202,Senior
Seton Hall,Keon Lawrence,74,177,Senior
Seton Hall,Anali Okoloji,80,220,Freshman
Seton Hall,Eniel Polynice,77,220,Senior
Seton Hall,Herb Pope,80,236,Junior
Seton Hall,Jeff Robinson,78,230,Senior
Seton Hall,Jordan Theodore,72,174,Junior
Siena,O.D Anosike,80,230,Sophomore
Siena,Jonathan Breeden,71,168,Sophomore
Siena,Rakeem Brookins,70,156,Freshman
Siena,Trenity Burdine,77,190,Freshman
Siena,Steven Cruz,66,168,Freshman
Siena,Kyle Downey,74,196,Junior
Siena,Conner Fenlon,72,172,Junior
Siena,Kyle Griffin,75,197,Junior
Siena,Clarence Jackson,75,188,Senior
Siena,Davis Martens,81,220,Sophomore
Siena,Steven Priestley,77,245,Senior
Siena,Ryan Rossiter,81,260,Senior
Siena,Brandon Walters,81,246,Junior
Siena,Owen Wignot,78,215,Junior
SIU Edwardsville,David Boarden,76,204,Junior
SIU Edwardsville,Nikola Bundalo,82,240,Senior
SIU Edwardsville,Cornelius Chatt,74,195,Junior
SIU Edwardsville,Gerald Jones,73,194,Freshman
SIU Edwardsville,Dobrivoje Mavrak,81,254,Senior
SIU Edwardsville,Michael Messer,77,208,Freshman
SIU Edwardsville,Anthony Mitchell,76,225,Junior
SIU Edwardsville,LeShaun Murphy,73,184,Sophomore
SIU Edwardsville,Alex Newlin,77,215,Senior
SIU Edwardsville,Cody Rincker,73,197,Senior
SIU Edwardsville,Zeke Schneider,81,225,Sophomore
SIU Edwardsville,Kevin Stineman,72,198,Junior
SIU Edwardsville,Abel Tillman,79,200,Junior
SIU Edwardsville,Corey Wickware,70,175,Junior
SIU Edwardsville,Mark Yelovich,78,223,Junior
South Alabama,Martino Brock,77,187,Sophomore
South Alabama,Javier Carter,79,212,Sophomore
South Alabama,Matt Cline,,0,
South Alabama,Allyn Cooks,70,160,Junior
South Alabama,Jose Diaz,68,167,Sophomore
South Alabama,Andre Gowins,81,254,Freshman
South Alabama,DeAndre Hersey,78,211,Sophomore
South Alabama,Antione Lundy,77,252,Senior
South Alabama,Todd Martin,72,182,Freshman
South Alabama,Gary Redus,78,182,Senior
South Alabama,P.J. Reyes,77,173,Junior
South Alabama,Augustine Rubit,78,222,Freshman
South Alabama,Rico Sanders,74,171,Sophomore
South Alabama,Raymond Sims,68,177,Senior
South Alabama,Tim Williams,75,194,Senior
South Carolina,Malik Cooke,78,213,Junior
South Carolina,Bruce Ellington,69,197,Freshman
South Carolina,Ramon Galloway,74,176,Sophomore
South Carolina,Carlton Geathers,82,256,Freshman
South Carolina,Damontre Harris,81,214,Freshman
South Carolina,Murphy Holloway,79,234,Sophomore
South Carolina,Lakeem Jackson,77,230,Sophomore
South Carolina,Johndre Jefferson,81,215,Senior
South Carolina,Sam Muldrow,81,229,Senior
South Carolina,Brian Richardson,76,164,Freshman
South Carolina,R.J. Slawson,80,196,Freshman
South Carolina,Eric Smith,71,211,Freshman
South Carolina,Stephen Spinella,76,201,Sophomore
South Carolina State,Shaquille Barber,73,175,Freshman
South Carolina State,Presano Bell,80,230,Junior
South Carolina State,Carrio Bennett,73,155,Senior
South Carolina State,Quinton Brown,73,175,Freshman
South Carolina State,Joe Ikhinmwin,78,220,Junior
South Carolina State,Rio Pitt,79,215,Junior
South Carolina State,Darnell Porter,76,180,Senior
South Carolina State,Brandon Riley,74,185,Junior
South Carolina State,Dennis Rowe,76,185,Freshman
South Carolina State,Omar Sanders,80,210,Junior
South Carolina State,Westley Telafare,76,190,Senior
South Carolina State,Khalif Toombs,69,160,Sophomore
South Carolina State,Tyvon Williams,72,175,Senior
South Carolina State,Dante Wooten,81,220,Junior
South Carolina State,Joseph Wright,79,230,Junior
South Dakota,Ricardo Andreotti,80,225,Junior
South Dakota,Jared Bartling,80,252,Freshman
South Dakota,Jordan Boots,73,150,Sophomore
South Dakota,Mitchell Bouie,76,208,Senior
South Dakota,Kendall Cutler,72,199,Senior
South Dakota,Jack Foley,73,170,Freshman
South Dakota,Trevor Gruis,81,238,Freshman
South Dakota,Jake Krogman,74,170,Freshman
South Dakota,Louie Krogman,73,191,Junior
South Dakota,Conrad Krutwig,78,234,Sophomore
South Dakota,KC Rodenburg,79,215,Junior
South Dakota,Steve Tecker,77,210,Freshman
South Dakota,Jake Thomas,75,175,Sophomore
South Dakota,Cliff Warner,72,150,Freshman
South Dakota,Charlie Westbrook,76,208,Junior
South Dakota State,Griffan Callahan,76,200,Junior
South Dakota State,Brayden Carlson,76,186,Freshman
South Dakota State,Jordan Dykstra,80,222,Freshman
South Dakota State,Tony Fiegen,79,215,Sophomore
South Dakota State,Marcus Heemstra,81,210,Freshman
South Dakota State,Dale Moss,76,197,Senior
South Dakota State,Dwight Pederson,80,205,Junior
South Dakota State,Clint Sargent,76,212,Senior
South Dakota State,Aireus Stephenson,72,177,Junior
South Dakota State,Payton Tivis,74,185,Senior
South Dakota State,Chad White,78,198,Freshman
South Dakota State,Nate Wolters,75,189,Sophomore
South Florida,Ron Anderson Jr.,80,255,Junior
South Florida,Mike Burwell,78,210,Sophomore
South Florida,Anthony Crater,73,170,Junior
South Florida,Alberto Damour,77,225,Senior
South Florida,LaVonte Dority,73,195,Freshman
South Florida,Jarrid Famous,83,240,Senior
South Florida,Toarlyn Fitzpatrick,80,230,Sophomore
South Florida,Augustus Gilchrist,82,245,Junior
South Florida,Shedrick Haynes,72,180,Junior
South Florida,Jordan Heath,72,185,Freshman
South Florida,Shaun Noriega,76,195,Sophomore
South Florida,Jawanza Poland,76,200,Sophomore
South Florida,Hugh Robertson,78,202,Junior
South Florida,Victor Rudd,79,207,Sophomore
Southeast Missouri State,Anthony Allison,71,175,Senior
Southeast Missouri State,Rae-Von Banks,80,220,Junior
Southeast Missouri State,Marcus Brister,76,215,Junior
Southeast Missouri State,Cameron Butler,78,220,Senior
Southeast Missouri State,Zach House,84,255,Freshman
Southeast Missouri State,Waylon Jones,81,210,Sophomore
Southeast Missouri State,Nick Niemczyk,73,185,Junior
Southeast Missouri State,Lucas Nutt,73,180,Freshman
Southeast Missouri State,Logan Nutt,71,180,Senior
Southeast Missouri State,Michael Porter,78,235,Freshman
Southeast Missouri State,Leon Powell,79,215,Junior
Southeast Missouri State,Nate Schulte,74,155,Junior
Southeast Missouri State,Marland Smith,74,155,Sophomore
Southeast Missouri State,Tyler Stone,79,225,Sophomore
Southeastern Louisiana,Antonnio Benton,79,190,Freshman
Southeastern Louisiana,Jeremy Campbell,76,185,Freshman
Southeastern Louisiana,Jonathan Curtis,72,170,Sophomore
Southeastern Louisiana,Gary Dixon,75,170,Senior
Southeastern Louisiana,Brandon Fortenberry,75,185,Junior
Southeastern Louisiana,Mike Harrell,70,175,Freshman
Southeastern Louisiana,Trent Hutchin,73,180,Senior
Southeastern Louisiana,Roosevelt Johnson,78,225,Sophomore
Southeastern Louisiana,Rodney Jones,76,190,Senior
Southeastern Louisiana,Josh Lockett,80,250,Junior
Southeastern Louisiana,Jason Marks,78,205,Senior
Southeastern Louisiana,David Ndoumba,79,215,Senior
Southeastern Louisiana,Onochie Ochie,78,180,Freshman
Southeastern Louisiana,Deshawn Patterson,76,220,Junior
Southeastern Louisiana,Bryant Purvis,79,210,Junior
Southern Illinois,Justin Bocot,76,170,Senior
Southern Illinois,Kendal Brown-Surles,70,175,Sophomore
Southern Illinois,Mykel Cleveland,73,190,Junior
Southern Illinois,Jack Crowder,76,210,Senior
Southern Illinois,Davante Drinkard,80,230,Freshman
Southern Illinois,Carlton Fay,80,225,Senior
Southern Illinois,John Freeman,77,190,Senior
Southern Illinois,Troy Long,72,165,Junior
Southern Illinois,Nate Mitchell,77,210,Senior
Southern Illinois,Jordan Myers,80,255,Freshman
Southern Illinois,Mamadou Seck,79,210,Junior
Southern Illinois,Diamond Taylor,76,175,Freshman
Southern Illinois,Gene Teague,81,285,Sophomore
Southern Methodist,Troy Alexander,73,180,Junior
Southern Methodist,Rodney Clinkscales,73,190,Junior
Southern Methodist,Papa Dia,81,235,Senior
Southern Methodist,London Giles,75,185,Junior
Southern Methodist,Ryan Harp,76,195,Senior
Southern Methodist,Justin Haynes,77,192,Junior
Southern Methodist,Austin Horn,75,170,Sophomore
Southern Methodist,Tomasz Kwiatkowski,85,250,Senior
Southern Methodist,Myles Luttman,83,230,Senior
Southern Methodist,Collin Mangrum,77,190,Senior
Southern Methodist,Robert Nyakundi,80,220,Junior
Southern Methodist,Aliaksei Patsevich,76,180,Sophomore
Southern Methodist,Jeremiah Samarrippas,70,160,Freshman
Southern Methodist,Leslee Smith,79,245,Freshman
Southern Methodist,Ricmonds Vilde,81,230,Freshman
Southern Methodist,Mike Walker,73,195,Senior
Southern Miss,Josimar Ayarza,81,235,Senior
Southern Miss,Maurice Bolden,82,200,Junior
Southern Miss,Gary Flowers,80,214,Senior
Southern Miss,R.L. Horton,72,180,Senior
Southern Miss,Trency Jackson,74,175,Freshman
Southern Miss,Cedric Jenkins,74,185,Freshman
Southern Miss,Angelo Johnson,72,180,Junior
Southern Miss,D.J. Newbill,76,195,Freshman
Southern Miss,LaShay Page,74,180,Sophomore
Southern Miss,Kayland Partee,73,180,Sophomore
Southern Miss,Torye Pelham,78,225,Senior
Southern Miss,Ahyaro Phillips,80,210,Junior
Southern Miss,Sai`Quon Stone,78,225,Senior
Southern Miss,Kody Williams,74,180,Freshman
Southern University,Madut Bol,81,215,Sophomore
Southern University,Michael Celestine,72,180,Freshman
Southern University,Ray Ray Chase,80,210,Freshman
Southern University,Frederick Coleman,78,205,Junior
Southern University,Patrick Coleman,74,185,Freshman
Southern University,Marceis Davis,75,180,Freshman
Southern University,Quinton Doggett,80,220,Junior
Southern University,Jameel Grace,72,185,Sophomore
Southern University,Lloyd Hickinson,77,230,Senior
Southern University,Julius Ingram,78,210,Senior
Southern University,Blake Sanford,76,195,Junior
Southern University,John Tatum,74,180,Freshman
Southern University,Neal Webb,75,185,Freshman
Southern University,Brandon White,75,185,Junior
Southern Utah,Ryan Brimley,76,180,Senior
Southern Utah,Brian Cameron,75,190,Junior
Southern Utah,Kyle Davis,80,205,Freshman
Southern Utah,Scott Friel,76,210,Sophomore
Southern Utah,Cal Hanks,83,235,Freshman
Southern Utah,Damon Heuir,74,200,Sophomore
Southern Utah,Matt Hodgson,83,225,Sophomore
Southern Utah,Ray Jones Jr.,74,175,Junior
Southern Utah,Tyson Koehler,79,250,Sophomore
Southern Utah,Matt Massey,81,220,Junior
Southern Utah,Jake Nielson,75,185,Junior
Southern Utah,Eric Rippetoe,78,195,Freshman
Southern Utah,Jackson Stevenett,77,185,Sophomore
Southern Utah,Ramell Taylor,78,190,Junior
Southern Utah,Jordan Weirick,76,196,Sophomore
St. Bonaventure,Ogo Adegboye,72,177,Senior
St. Bonaventure,Joe Bucher,74,185,Sophomore
St. Bonaventure,Demetrius Conger,78,200,Sophomore
St. Bonaventure,Da`Quan Cook,81,226,Junior
St. Bonaventure,Michael Davenport,76,196,Junior
St. Bonaventure,Sam de Haas,76,205,Freshman
St. Bonaventure,Jamil Goodwin,76,220,Sophomore
St. Bonaventure,Jake Houseknecht,81,218,Sophomore
St. Bonaventure,Andrew Nicholson,81,225,Junior
St. Bonaventure,Brett Roseboro,82,220,Sophomore
St. Bonaventure,Marquise Simmons,80,219,Sophomore
St. Bonaventure,Matthew Wright,76,190,Freshman
St. Francis (NY),Akeem Bennett,75,180,Senior
St. Francis (NY),Ricky Cadell,74,180,Senior
St. Francis (NY),Dre Calloway,72,170,Freshman
St. Francis (NY),Adam Chmielewski,72,175,Freshman
St. Francis (NY),Richard Clark,81,215,Junior
St. Francis (NY),Alexander Harrington,81,220,Senior
St. Francis (NY),Akeem Johnson,78,200,Sophomore
St. Francis (NY),Matt Milk,80,220,Freshman
St. Francis (NY),Ben Mockford,74,180,Sophomore
St. Francis (NY),Justin Newton,72,190,Junior
St. Francis (NY),Travis Nichols,76,190,Sophomore
St. Francis (NY),Stefan Perunicic,78,195,Junior
St. Francis (NY),Milos Trivic,80,210,Sophomore
St. Francis (PA),Scott Eatherton,80,205,Freshman
St. Francis (PA),Anthony Ervin,76,175,Sophomore
St. Francis (PA),Will Felder,78,200,Sophomore
St. Francis (PA),Anthony Goode,72,178,Freshman
St. Francis (PA),Kyheim Hall,75,210,Freshman
St. Francis (PA),Chris Johnson,70,168,Sophomore
St. Francis (PA),Mislav Jukic,79,220,Senior
St. Francis (PA),Sorena Orandi,73,180,Senior
St. Francis (PA),Tony Peters,80,200,Sophomore
St. Francis (PA),Kam Ritter,75,160,Freshman
St. Francis (PA),Umar Shannon,71,175,Sophomore
St. Francis (PA),Storm Stanley,83,245,Freshman
St. Francis (PA),Jon Taylor,78,197,Junior
St. Francis (PA),Daniel Witczak,75,185,Freshman
St. Francis (PA),Robert Wortman,73,172,Freshman
St. John's,Malik Boothe,69,190,Senior
St. John's,Justin Brownlee,79,225,Senior
St. John's,Justin Burrell,80,244,Senior
St. John's,Kevin Clark,74,204,Senior
St. John's,Dele Coker,82,260,Senior
St. John's,Cameron Edison,73,170,Junior
St. John's,Sean Evans,80,258,Senior
St. John's,Dwight Hardy,74,195,Senior
St. John's,Paris Horne,75,187,Senior
St. John's,D.J. Kennedy,77,214,Senior
St. John's,Dwayne Polee II,79,193,Freshman
St. John's,Quincy Roberts,77,198,Sophomore
St. John's,Alex Smart,78,195,Sophomore
St. John's,Malik Stith,71,184,Sophomore
St. John's,Rob Thomas,78,247,Senior
St. John's,Jamal White,76,202,Sophomore
St. Joseph's (PA),C.J. Aiken,81,185,Freshman
St. Joseph's (PA),Carl Baptiste,80,243,Sophomore
St. Joseph's (PA),Charoy Bentley,71,181,Senior
St. Joseph's (PA),Justin Crosgile,71,179,Sophomore
St. Joseph's (PA),Langston Galloway,75,185,Freshman
St. Joseph's (PA),Idris Hilliard,79,220,Senior
St. Joseph's (PA),Carl Jones,71,150,Sophomore
St. Joseph's (PA),Halil Kanacevic,80,245,Sophomore
St. Joseph's (PA),Todd O`Brien,83,246,Junior
St. Joseph's (PA),Daryus Quarles,78,180,Freshman
St. Joseph's (PA),Ronald Roberts Jr.,79,205,Freshman
St. Joseph's (PA),Patrick Swilling Jr.,75,210,Freshman
St. Joseph's (PA),Taylor Trevisan,74,185,Sophomore
St. Peter's,Ryan Bacon,79,205,Senior
St. Peter's,Jeron Belin,78,195,Senior
St. Peter's,Chris Burke,76,185,Freshman
St. Peter's,Darius Conley,79,235,Sophomore
St. Peter's,Jordan Costner,78,210,Senior
St. Peter's,Blaise Ffrench,74,185,Sophomore
St. Peter's,Kelsey Grant,73,190,Sophomore
St. Peter's,Brandon Hall,73,185,Junior
St. Peter's,Jack Hill,80,210,Junior
St. Peter's,Wesley Jenkins,74,195,Senior
St. Peter's,Nick Leon,71,170,Senior
St. Peter's,Chris Prescott,74,190,Junior
St. Peter's,Yvon Raymond,75,180,Sophomore
St. Peter's,Steven Samuels,76,170,Sophomore
Stanford,Chris Barnum,73,175,Freshman
Stanford,Aaron Bright,71,175,Freshman
Stanford,Andy Brown,79,218,Freshman
Stanford,Anthony Brown,78,200,Freshman
Stanford,John Gage,81,220,Freshman
Stanford,Jeremy Green,76,198,Junior
Stanford,Gabriel Harris,74,190,Sophomore
Stanford,Josh Huestis,79,223,Freshman
Stanford,Robbie Lemons,75,193,Freshman
Stanford,Jarrett Mann,76,190,Junior
Stanford,Doug Mills,71,150,Freshman
Stanford,Stefan Nastic,83,225,Freshman
Stanford,Josh Owens,80,230,Junior
Stanford,Dwight Powell,81,227,Freshman
Stanford,Jack Trotter,81,230,Junior
Stanford,Andrew Zimmerman,80,230,Junior
Stephen F. Austin,Denzel Barnes,67,170,Senior
Stephen F. Austin,Antonio Bostic,74,175,Sophomore
Stephen F. Austin,Brandon Cutler,78,210,Sophomore
Stephen F. Austin,Zac Downing,77,200,Junior
Stephen F. Austin,Darius Gardner,69,165,Freshman
Stephen F. Austin,Jordan Glynn,79,225,Senior
Stephen F. Austin,Mark Gomillia,77,190,Senior
Stephen F. Austin,Desmond Haymon,75,190,Freshman
Stephen F. Austin,Amos Olatayo,76,190,Freshman
Stephen F. Austin,Dion Prewster,77,205,Junior
Stephen F. Austin,Jereal Scott,79,230,Junior
Stephen F. Austin,Eddie Williams,74,190,Senior
Stetson,Steve Forbes,80,280,Freshman
Stetson,Aaron Graham,76,185,Freshman
Stetson,Ridge Graham,77,208,Sophomore
Stetson,Luis Jacobo,77,195,Freshman
Stetson,Liam McInerney,80,215,Sophomore
Stetson,Diego Morales,70,165,Sophomore
Stetson,Joel Naburgs,75,200,Sophomore
Stetson,Tyshawn Patterson,72,165,Sophomore
Stetson,Jermol Paul,77,215,Junior
Stetson,Adam Pegg,81,255,Junior
Stetson,Chris Perez,75,190,Sophomore
Stetson,Spence Purnell,74,190,Sophomore
Stetson,Graeme Radford,82,240,Senior
Stetson,Corey Walden,74,180,Freshman
Stetson,J.R. Weston,77,205,Sophomore
Stony Brook,Tommy Brenton,77,215,Junior
Stony Brook,Danny Carter,81,225,Junior
Stony Brook,Dave Coley,74,180,Freshman
Stony Brook,Bryan Dougher,73,185,Junior
Stony Brook,Leonard Hayes,76,185,Sophomore
Stony Brook,Anthony Jackson,72,180,Freshman
Stony Brook,Dallis Joyner,79,250,Junior
Stony Brook,Chris Martin,73,205,Senior
Stony Brook,Anthony Mayo,81,210,Freshman
Stony Brook,Eric McAlister,80,215,Freshman
Stony Brook,Preye Preboye,78,220,Sophomore
Stony Brook,Al Rapier,79,220,Junior
Stony Brook,Ben Resner,75,190,Sophomore
Stony Brook,Marcus Rouse,72,170,Sophomore
Syracuse,Russ DeRemer,76,210,Freshman
Syracuse,C.J. Fair,80,203,Freshman
Syracuse,Nolan Hart,70,152,Freshman
Syracuse,Griffin Hoffmann,72,178,Sophomore
Syracuse,Rick Jackson,81,240,Senior
Syracuse,Scoop Jardine,74,190,Junior
Syracuse,Mookie Jones,78,220,Sophomore
Syracuse,Kris Joseph,79,210,Junior
Syracuse,Baye Keita,82,213,Freshman
Syracuse,Matt Lyde-Cajuste,76,205,Sophomore
Syracuse,Fabricio Melo,84,244,Freshman
Syracuse,Brandon Reese,71,160,Junior
Syracuse,Nick Resavy,74,201,Junior
Syracuse,DaShonte Riley,84,233,Sophomore
Syracuse,James Southerland,80,210,Sophomore
Syracuse,Matt Tomaszewski,80,215,Junior
Syracuse,Brandon Triche,76,205,Sophomore
Syracuse,Dion Waiters,76,215,Freshman
TCU,Marin Bavcevic,72,175,Junior
TCU,J.R. Cadot,77,195,Junior
TCU,Nikola Cerina,81,240,Sophomore
TCU,Andre Clark,81,225,Junior
TCU,Amric Fields,81,220,Freshman
TCU,Nikola Gacesa,81,240,Senior
TCU,Garlon Green,79,210,Sophomore
TCU,Greg Hill,74,215,Senior
TCU,Zach Huie,76,200,Junior
TCU,Cheick Kone,82,240,Sophomore
TCU,Thomas Montigel,75,185,Freshman
TCU,Ronnie Moss,74,210,Junior
TCU,Zack Price,72,170,Freshman
TCU,Jarvis Ray,78,180,Freshman
TCU,Hank Thorns,69,160,Junior
TCU,Sammy Yeager,76,190,Junior
Temple,Lavoy Allen,81,225,Senior
Temple,Aaron Brown,77,210,Freshman
Temple,T.J. DiLeo,74,195,Sophomore
Temple,Micheal Eric,83,240,Junior
Temple,Juan Fernandez,76,180,Junior
Temple,Dutch Gaitley,81,240,Senior
Temple,Jake Godino,72,170,Junior
Temple,Rahlir Hollis-Jefferson,78,200,Sophomore
Temple,Anthony Lee,81,205,Freshman
