Team,Player,Height,Weight,Age
Samford,Nnamdi Enechionyia,78,175,Freshman
Samford,Brandon Hayman,75,190,Junior
Samford,Tyler Hood,78,210,Junior
Samford,Emeka Ikezu,81,230,Freshman
Samford,Raijon Kelly,76,175,Junior
Samford,Chris Longoria,76,180,Sophomore
Samford,Connor Miller,76,170,Junior
Samford,Brandon Roberts,73,165,Freshman
Samford,Tony Thompson,71,160,Senior
Samford,Tim Williams,80,210,Sophomore
Samford,Isaiah Williams,73,160,Freshman
Samford,Russell Wilson,71,170,Sophomore
San Diego,Christopher Anderson,67,150,Junior
San Diego,Brett Bailey,78,205,Freshman
San Diego,Jordan Bickerstaff,70,150,Freshman
San Diego,Mike Davis,74,200,Senior
San Diego,Johnny Dee,72,182,Junior
San Diego,Simi Fajemisin,82,267,Junior
San Diego,Forrest Greenwalt,,0,
San Diego,Thomas Jacobs,78,215,Junior
San Diego,Nick Kerr,75,175,Sophomore
San Diego,Jito Kok,81,232,Sophomore
San Diego,Dennis Kramer,83,241,Senior
San Diego,Michael Marconi,,0,
San Diego,Brandon Perry,79,265,Freshman
San Diego,Duda Sanadze,77,220,Sophomore
San Diego,Chris Sarbaugh,75,201,Sophomore
San Diego,Keith Stackhouse,74,185,Sophomore
San Diego,Therone Tillett,71,180,Sophomore
San Diego State,Dakarai Allen,77,185,Freshman
San Diego State,Angelo Chol,81,225,Junior
San Diego State,Josh Davis,80,215,Senior
San Diego State,Niksha Federico,78,185,Freshman
San Diego State,James Johnson,82,235,Junior
San Diego State,Desmond Maxwell,72,165,Freshman
San Diego State,J.J. O`Brien,79,225,Junior
San Diego State,Dwayne Polee II,79,195,Junior
San Diego State,Aqeel Quinn,75,200,Junior
San Diego State,Winston Shepard,80,210,Sophomore
San Diego State,Matt Shrigley,78,195,Freshman
San Diego State,Skylar Spencer,82,235,Sophomore
San Diego State,Ryan Staten,73,195,Junior
San Diego State,Xavier Thames,75,195,Senior
San Diego State,Parker U`u,77,210,Sophomore
San Diego State,D`Erryl Williams,74,190,Freshman
San Diego State,Kibret Woldemichael,67,150,Freshman
San Francisco,Chris Adams,76,194,Junior
San Francisco,Matt Christiansen,81,235,Sophomore
San Francisco,Tim Derksen,75,202,Sophomore
San Francisco,Cole Dickerson,79,227,Senior
San Francisco,Cody Doolin,74,183,Senior
San Francisco,Matt Glover,77,212,Junior
San Francisco,Corey Hilliard,73,185,Junior
San Francisco,Gavin Hoffmann,77,204,Junior
San Francisco,Avry Holmes,74,196,Sophomore
San Francisco,David Irby,72,180,Freshman
San Francisco,Uche Ofoegbu,76,214,Sophomore
San Francisco,Kruize Pinkins,79,230,Junior
San Francisco,Derrell Robertson,82,242,Junior
San Francisco,Mark Tollefsen,81,199,Sophomore
San Francisco,Dominique Williams,74,170,Freshman
San Francisco,Tao Xu,83,277,Sophomore
San Jose State,Dylan Alexander,76,190,Freshman
San Jose State,Jordan Baker,76,190,Junior
San Jose State,D.J. Brown,74,185,Junior
San Jose State,Chris Cunningham,81,240,Senior
San Jose State,Jalen James,75,170,Freshman
San Jose State,Brandon Mitchell,79,210,Freshman
San Jose State,Rashad Muhammad,78,180,Freshman
San Jose State,Matt Pollard,84,265,Freshman
San Jose State,Frank Rogers,81,230,Junior
San Jose State,Isaac Thornton,75,170,Freshman
San Jose State,Mike VanKirk,85,240,Sophomore
San Jose State,Jaleel Williams,79,220,Junior
San Jose State,Devante Wilson,76,215,Junior
Santa Clara,Yannick Atanga,80,225,Junior
Santa Clara,Jerry Brown Jr,79,220,Senior
Santa Clara,Jared Brownridge,74,195,Freshman
Santa Clara,Brandon Clark,72,170,Junior
Santa Clara,Julian Clarke,75,193,Junior
Santa Clara,Robert Garrett,84,260,Junior
Santa Clara,Denzel Johnson,75,192,Junior
Santa Clara,Nate Kratch,78,223,Freshman
Santa Clara,John McArthur,81,228,Senior
Santa Clara,Emmanuel Ndumanya,81,260,Freshman
Santa Clara,Andrew Papenfus,77,215,Junior
Santa Clara,Jarvis Pugh,78,195,Freshman
Santa Clara,Jalen Richard,75,188,Freshman
Santa Clara,Evan Roquemore,75,180,Senior
Savannah State,Whitley "Beau" Carter,69,145,Freshman
Savannah State,Hikeem Champaigne,81,216,Junior
Savannah State,Angelo Davis,74,175,Senior
Savannah State,Alante Fenner,77,180,Freshman
Savannah State,Terel Hall,73,185,Junior
Savannah State,Patrick Hendley,76,190,Senior
Savannah State,Jeremiah Hill,73,175,Freshman
Savannah State,Marcus Hutchins,76,180,Junior
Savannah State,Javaris Jenkins,77,200,Freshman
Savannah State,Joshua Montgomery,77,205,Senior
Savannah State,Saadiq Muhammad,79,210,Freshman
Savannah State,Keierre Richards,73,180,Junior
Savannah State,Jyles Smith,81,215,Senior
Savannah State,Khiry White,75,180,Senior
Savannah State,Deven Williams,72,205,Senior
Savannah State,Stephen Wilson,73,160,Senior
Seattle,Shore Adenekan,81,235,Junior
Seattle,Luiz Bidart,72,195,Freshman
Seattle,Emmanuel Chibuogwu,78,185,Freshman
Seattle,Manroop Clair,74,180,Sophomore
Seattle,Jack Crook,83,255,Sophomore
Seattle,Jarell Flora,75,180,Junior
Seattle,Emerson Murray,75,195,Junior
Seattle,D`Vonne Pickett Jr.,72,195,Senior
Seattle,William Powell,78,210,Freshman
Seattle,Deshaun Sunderhaus,81,215,Sophomore
Seattle,Clarence Trent,78,225,Senior
Seattle,David Trimble,73,185,Sophomore
Seattle,Theo Turner,83,230,Freshman
Seattle,Isiah Umipig,72,195,Junior
Seton Hall,Rashed Anthony,80,225,Freshman
Seton Hall,Patrik Auda,81,235,Junior
Seton Hall,Travis Berry,76,185,Freshman
Seton Hall,Fuquan Edwin,78,215,Senior
Seton Hall,Aaron Geramipoor,83,245,Senior
Seton Hall,Sterling Gibbs,74,185,Sophomore
Seton Hall,Hakeem Harris,73,190,Junior
Seton Hall,Haralds Karlis,78,210,Junior
Seton Hall,Kevin Lynch,76,190,Senior
Seton Hall,Tom Maayan,74,175,Sophomore
Seton Hall,Stephane Manga,78,230,Junior
Seton Hall,Brandon Mobley,81,215,Junior
Seton Hall,Brian Oliver,79,225,Senior
Seton Hall,Jaren Sina,74,180,Freshman
Seton Hall,Gene Teague,81,270,Senior
Siena,Rich Audu,75,191,Sophomore
Siena,Brett Bisping,80,233,Sophomore
Siena,Patrick Cole,77,218,Sophomore
Siena,Steven Cruz,68,175,Senior
Siena,Marcus Hopper,79,248,Junior
Siena,Evan Hymes,68,155,Junior
Siena,Lavon Long,78,234,Freshman
Siena,Jimmy Merrill,81,207,Freshman
Siena,Javion Ogunyemi,80,230,Freshman
Siena,Ryan Oliver,75,195,Sophomore
Siena,Rob Poole,77,191,Junior
Siena,Imoh Silas,80,223,Junior
Siena,Maurice White,75,197,Freshman
Siena,Mike Wilson,72,146,Freshman
Siena,Michael Wolfe,81,200,Freshman
Siena,Marquis Wright,72,159,Freshman
SIU Edwardsville,Cameron Craig,72,190,Junior
SIU Edwardsville,Kris Davis,74,190,Junior
SIU Edwardsville,Grant Fiorentinos,82,225,Sophomore
SIU Edwardsville,Keaton Jackson,82,205,Junior
SIU Edwardsville,Tim Johnson,76,200,Senior
SIU Edwardsville,Ray Lester,78,235,Senior
SIU Edwardsville,Michael Messer,78,215,Junior
SIU Edwardsville,Rozell Nunn,76,205,Junior
SIU Edwardsville,Akintoye Okunrinboye,71,180,Junior
SIU Edwardsville,Christian Salecich,75,195,Senior
SIU Edwardsville,Keaton Scheer,77,188,Junior
SIU Edwardsville,Donivine Stewart,72,195,Sophomore
SIU Edwardsville,Maurice Wiltz,74,190,Junior
South Alabama,Antoine Allen,73,180,Senior
South Alabama,Mychal Ammons,78,225,Junior
South Alabama,Georgi Boyanov,80,200,Freshman
South Alabama,E.J. Conley,69,150,Sophomore
South Alabama,Dionte Ferguson,78,220,Junior
South Alabama,T.J. Johnson,74,175,Freshman
South Alabama,Viktor Juricek,82,210,Sophomore
South Alabama,Austin Karazsia,80,220,Freshman
South Alabama,Isaiah Maston,75,185,Freshman
South Alabama,Augustine Rubit,79,230,Senior
South Alabama,Aakim Saintill,72,165,Freshman
South Alabama,Barrington Stevens III,70,190,Sophomore
South Alabama,Ken Williams,74,175,Freshman
South Carolina,Michael Carrera,77,214,Sophomore
South Carolina,Laimonas Chatkevicius,83,250,Sophomore
South Carolina,Austin Constable,71,180,Sophomore
South Carolina,Bruce Ellington,69,196,Senior
South Carolina,Carlton Geathers,82,255,Junior
South Carolina,Demetrius Henry,81,215,Freshman
South Carolina,Tyrone Johnson,75,194,Junior
South Carolina,Mindaugas Kacinas,79,210,Sophomore
South Carolina,Justin McKie,76,195,Freshman
South Carolina,Duane Notice,74,221,Freshman
South Carolina,Desmond Ringer,81,255,Freshman
South Carolina,Jaylen Shaw,72,182,Freshman
South Carolina,Brian Steele,77,200,Sophomore
South Carolina,Reggie Theus Jr.,78,210,Freshman
South Carolina,Sindarius Thornwell,77,206,Freshman
South Carolina,Brenton Williams,71,172,Senior
South Carolina State,Adama Adams,73,180,Senior
South Carolina State,Chasen Campbell,80,250,Senior
South Carolina State,Darron Eastmon,74,180,Junior
South Carolina State,Matthew Hezekiah,83,225,Senior
South Carolina State,Devin Joint,76,190,Sophomore
South Carolina State,Patrick Kirksey,76,200,Freshman
South Carolina State,Shaquiell Mitchell,76,190,Sophomore
South Carolina State,Greg Mortimer,75,175,Freshman
South Carolina State,Patrick Myers,74,185,Sophomore
South Carolina State,Darryl Palmer,79,210,Sophomore
South Carolina State,Luka Radovic,81,220,Junior
South Carolina State,Jordan Smith,75,170,Sophomore
South Carolina State,Theron Stephens,69,165,Senior
South Carolina State,Jalen White,73,185,Freshman
South Carolina State,Koran Wright,72,185,Freshman
South Dakota,Brandon Bos,73,185,Junior
South Dakota,Tyler Flack,79,205,Sophomore
South Dakota,Jack Foley,72,160,Senior
South Dakota,Trevor Gruis,82,235,Senior
South Dakota,Casey Kasperbauer,73,170,Sophomore
South Dakota,Bounama Keita,82,220,Freshman
South Dakota,Tyler Larson,75,185,Junior
South Dakota,Trey Norris,72,170,Sophomore
South Dakota,Tavian Pomlee,77,205,Junior
South Dakota,Eric Robertson,80,190,Sophomore
South Dakota,Karim Rowson,77,195,Senior
South Dakota,Austin Sparks,80,195,Freshman
South Dakota,Vlad Stoicoviciu,77,195,Freshman
South Dakota,Rico Thompson,74,195,Freshman
South Dakota,Adam Thoseby,77,195,Sophomore
South Dakota State,Jake Bittle,76,200,Sophomore
South Dakota State,Anders Broman,74,186,Freshman
South Dakota State,Brayden Carlson,76,205,Senior
South Dakota State,Connor Devine,82,205,Freshman
South Dakota State,Matt Donlan,78,185,Freshman
South Dakota State,Logan Doyle,80,208,Freshman
South Dakota State,Jordan Dykstra,80,225,Senior
South Dakota State,Skyler Flatten,78,185,Freshman
South Dakota State,Marcus Heemstra,81,220,Senior
South Dakota State,Zach Horstman,78,205,Junior
South Dakota State,Cory Jacobsen,73,185,Sophomore
South Dakota State,Cody Larson,81,231,Junior
South Dakota State,Keaton Moffitt,77,190,Junior
South Dakota State,Lane Severyn,77,200,Freshman
South Dakota State,Ruben Silva,76,195,Freshman
South Dakota State,Chad White,78,215,Senior
South Dakota State,Joshua White,74,175,Freshman
South Florida,Musa Abdul-Aleem,77,221,Junior
South Florida,Corey Allen Jr.,73,147,Junior
South Florida,Martino Brock,77,205,Senior
South Florida,Dre` Clayton,78,275,Freshman
South Florida,Anthony Collins,73,175,Junior
South Florida,John Egbunu,82,249,Freshman
South Florida,Javontae Hawkins,77,202,Sophomore
South Florida,Josh Heath,74,166,Freshman
South Florida,Zach LeDay,79,223,Sophomore
South Florida,Shemiye McLendon,75,195,Junior
South Florida,Jordan Omogbehin,87,330,Sophomore
South Florida,Chris Perry,80,241,Freshman
South Florida,Victor Rudd,81,229,Senior
South Florida,Bo Zeigler,78,180,Freshman
Southeast Missouri State,Jarekious Bradley,77,220,Junior
Southeast Missouri State,Jamaal Calvin,73,181,Freshman
Southeast Missouri State,Antonius Cleveland,77,175,Freshman
Southeast Missouri State,Darrian Gray,77,213,Junior
Southeast Missouri State,Will Holifield,72,198,Junior
Southeast Missouri State,Nino Johnson,81,245,Junior
Southeast Missouri State,Josh Langford,79,215,Junior
Southeast Missouri State,Paul McRoberts,75,192,Sophomore
Southeast Missouri State,Lucas Nutt,73,180,Senior
Southeast Missouri State,Michael Porter,78,235,Senior
Southeast Missouri State,C.J. Reese,74,195,Freshman
Southeast Missouri State,Tyler Stone,80,230,Senior
Southeast Missouri State,Kyle Stroder,77,167,Freshman
Southeast Missouri State,J.J. Thompson,72,185,Junior
Southeast Missouri State,Caleb Woods,75,180,Junior
Southeastern Louisiana,Antonnio Benton,79,190,Senior
Southeastern Louisiana,Jeremy Campbell,76,185,Senior
Southeastern Louisiana,Julian Chiera,77,198,Junior
Southeastern Louisiana,Quin Cooper,77,185,Junior
Southeastern Louisiana,Dre Evans,69,170,Senior
Southeastern Louisiana,Antonio Evans,73,176,Freshman
Southeastern Louisiana,Joshua Filmore,72,180,Freshman
Southeastern Louisiana,Andrew Guillory,75,200,Junior
Southeastern Louisiana,JaMichael Hawkins,76,185,Junior
Southeastern Louisiana,Forrest Johnson,80,235,Freshman
Southeastern Louisiana,Onochie Ochie,78,180,Junior
Southeastern Louisiana,Jeffery Ricard,74,170,Senior
Southeastern Louisiana,Devonte Upson,81,205,Junior
Southern Illinois,Mike Balogun,74,170,Junior
Southern Illinois,Anthony Beane Jr.,74,180,Sophomore
Southern Illinois,Ibby Djimde,80,255,Junior
Southern Illinois,Davante Drinkard,81,240,Senior
Southern Illinois,Marcus Fillyaw,73,180,Sophomore
Southern Illinois,Hunter Gibson,75,180,Sophomore
Southern Illinois,K.C. Goodwin,71,160,Freshman
Southern Illinois,Desmar Jackson,77,180,Senior
Southern Illinois,Colby Long,71,180,Senior
Southern Illinois,Bola Olaniyan,79,225,Freshman
Southern Illinois,Sean O`Brien,78,205,Freshman
Southern Illinois,Jalen Pendleton,74,205,Sophomore
Southern Illinois,Tyler Smithpeters,75,170,Freshman
Southern Illinois,Bronson Verhines,78,200,Senior
Southern Illinois,Dawson Verhines,76,210,Junior
Southern Methodist,Sterling Brown,78,200,Freshman
Southern Methodist,Cannen Cunningham,82,225,Junior
Southern Methodist,Kevin Dunleavy Jr.,75,180,Junior
Southern Methodist,Keith Frazier,77,190,Freshman
Southern Methodist,Crandall Head,76,180,Junior
Southern Methodist,Markus Kennedy,81,245,Sophomore
Southern Methodist,Ryan Manuel,76,185,Junior
Southern Methodist,Ben Moore,80,185,Freshman
Southern Methodist,Nic Moore,69,170,Sophomore
Southern Methodist,Yanick Moreira,83,220,Junior
Southern Methodist,Jean-Michael Mudiay,75,200,Junior
Southern Methodist,Nick Russell,76,210,Senior
Southern Methodist,Jonathan Wilfong,74,185,Freshman
Southern Methodist,Shawn Williams,79,230,Senior
Southern Miss,Chip Armelin,76,198,Junior
Southern Miss,Matt Bingaya,77,200,Freshman
Southern Miss,Daveon Boardingham,79,225,Senior
Southern Miss,Jerrold Brooks,72,205,Senior
Southern Miss,Aaron Brown,77,210,Junior
Southern Miss,Norville Carey,79,220,Sophomore
Southern Miss,Jamie Chapman,75,175,Sophomore
Southern Miss,Michael Craig,77,230,Senior
Southern Miss,Jeremiah Eason,79,230,Junior
Southern Miss,Davon Hayes,79,190,Freshman
Southern Miss,Deonte Houston,72,180,Junior
Southern Miss,Ude Ifeanyichukwa,82,235,Junior
Southern Miss,Michael Reid,72,165,Freshman
Southern Miss,Neil Watson,71,170,Senior
Southern University,Trelun Banks,73,170,Freshman
Southern University,Elex Carter,79,190,Freshman
Southern University,Bryce Clark,79,215,Senior
Southern University,Keith Davis,82,231,Junior
Southern University,Calvin Godfrey,81,210,Junior
Southern University,Damien Goodwin,80,200,Freshman
Southern University,Mike Harrell,71,180,Junior
Southern University,Christopher Hyder,71,170,Sophomore
Southern University,Yondarius Johnson,76,190,Senior
Southern University,Tre Lynch,72,160,Senior
Southern University,Dechriston McKinney,78,210,Freshman
Southern University,Malcolm Miller,78,200,Senior
Southern University,Javan Mitchell,81,250,Senior
Southern University,Cameron Monroe,74,200,Junior
Southern University,Frank Snow,82,230,Junior
Southern Utah,McKay Anderson,77,190,Freshman
Southern Utah,Peter Barrus,82,210,Freshman
Southern Utah,Jayson Cheesman,83,250,Senior
Southern Utah,Cal Hanks,83,235,Junior
Southern Utah,A.J. Hess,78,190,Sophomore
Southern Utah,Jaren Jeffery,80,210,Senior
Southern Utah,Taylor Jenson,79,187,Freshman
Southern Utah,Trey Kennedy,75,190,Freshman
Southern Utah,Juwan Major,75,185,Freshman
Southern Utah,John Marshall,73,185,Freshman
Southern Utah,Chris Nsenki,74,180,Junior
Southern Utah,Casey Oliverson,80,230,Sophomore
Southern Utah,Race Parsons,76,185,Freshman
Southern Utah,Eric Rippetoe,78,215,Junior
Southern Utah,Thomas Tebbs,75,175,Sophomore
Southern Utah,Drake Thomas,72,165,Sophomore
St. Bonaventure,Jalen Adams,76,175,Freshman
St. Bonaventure,Andell Cumberbatch,76,195,Junior
St. Bonaventure,Chris Dees,80,260,Junior
St. Bonaventure,Danny Farrell,72,170,Senior
St. Bonaventure,Jordan Gathers,75,200,Junior
St. Bonaventure,Denzel Gregg,79,210,Freshman
St. Bonaventure,Charlon Kloof,75,195,Senior
St. Bonaventure,Youssou Ndoye,84,245,Junior
St. Bonaventure,Matthias Runs,84,240,Sophomore
St. Bonaventure,Marquise Simmons,80,235,Senior
St. Bonaventure,Xavier Smith,80,205,Freshman
St. Bonaventure,Jean Yves Toupane,79,185,Sophomore
St. Bonaventure,Matthew Wright,76,200,Senior
St. Bonaventure,Dion Wright,79,215,Sophomore
St. Francis (NY),Jalen Cannon,78,230,Junior
St. Francis (NY),Kevin Douglas,77,210,Junior
St. Francis (NY),Amdy Fall,78,210,Sophomore
St. Francis (NY),Sheldon Hagigal,73,165,Freshman
St. Francis (NY),Yunus Hopkinson,70,180,Freshman
St. Francis (NY),Aleksandar Isailovic,76,185,Senior
St. Francis (NY),Brent Jones,70,170,Junior
St. Francis (NY),Wayne Martin,78,215,Freshman
St. Francis (NY),Matt Milk,80,220,Senior
St. Francis (NY),Ben Mockford,74,175,Senior
St. Francis (NY),Edon Molic,76,0,Sophomore
St. Francis (NY),P.J. Santavenere,74,175,Junior
St. Francis (NY),Lowell Ulmer,77,210,Junior
St. Francis (NY),Anthony White,74,190,Sophomore
St. Francis (PA),Georgios Angelou,73,185,Freshman
St. Francis (PA),Greg Brown,74,183,Sophomore
St. Francis (PA),Earl Brown,78,206,Junior
St. Francis (PA),Dalton Cesarz,73,165,Freshman
St. Francis (PA),Ronnie Drinnon,79,225,Sophomore
St. Francis (PA),Aric Gresko,70,165,Sophomore
St. Francis (PA),Malik Harmon,71,194,Freshman
St. Francis (PA),Ollie Jackson,75,163,Junior
St. Francis (PA),Dominique Major,69,167,Junior
St. Francis (PA),Matt Mazzara,71,192,Junior
St. Francis (PA),Ben Millaud-Meunier,73,185,Sophomore
St. Francis (PA),Stephon Mosley,78,212,Sophomore
St. Francis (PA),Stephon Whyatt,73,155,Junior
St. Francis (PA),Patrick Wrencher,78,250,Freshman
St. John's,God`sgift Achiuwa,80,230,
St. John's,Felix Balamou,76,199,Sophomore
St. John's,Marc-Antoine Bourgault,79,206,Senior
St. John's,Jamal Branch,75,175,Junior
St. John's,Phil Greene IV,74,189,Junior
St. John's,D`Angelo Harrison,76,204,Junior
St. John's,Max Hooper,78,206,Sophomore
St. John's,Christian Jones,79,225,Sophomore
St. John's,Rysheed Jordan,76,185,Freshman
St. John's,David Lipscomb,74,175,Sophomore
St. John's,Khadim Ndiaye,78,195,Junior
St. John's,Chris Obekpa,81,240,Sophomore
St. John's,Sir`Dominic Pointer,77,196,Junior
St. John's,JaKarr Sampson,81,214,Sophomore
St. John's,Orlando Sanchez,81,232,Senior
St. John's,Tyler Walston,77,195,Sophomore
St. Joseph's (PA),Javon Baumann,80,257,Freshman
St. Joseph's (PA),DeAndre Bembry,78,200,Freshman
St. Joseph's (PA),Aaron Brown,77,220,Junior
St. Joseph's (PA),Brendan Casper,78,215,Freshman
St. Joseph's (PA),Langston Galloway,74,202,Senior
St. Joseph's (PA),Halil Kanacevic,80,255,Senior
St. Joseph's (PA),Colin Kelly,77,205,Senior
St. Joseph's (PA),Eric Kindler,77,223,Junior
St. Joseph's (PA),Evan Maschmeyer,75,200,Junior
St. Joseph's (PA),Isaiah Miles,79,223,Sophomore
St. Joseph's (PA),Kyle Molock,74,192,Freshman
St. Joseph's (PA),Papa Ndao,80,225,Junior
St. Joseph's (PA),Daryus Quarles,78,186,Senior
St. Joseph's (PA),Ronald Roberts Jr.,80,225,Senior
St. Joseph's (PA),Jai Williams,81,275,Freshman
St. Joseph's (PA),Chris Wilson,75,210,Junior
St. Peter's,Vic Adams,75,165,Junior
St. Peter's,Chris Burke,76,185,Senior
St. Peter's,Elias Desport,79,213,Sophomore
St. Peter's,Marvin Dominique,79,215,Junior
St. Peter's,Mohamed Farih,76,190,Junior
St. Peter's,Jamel Fields,74,175,Junior
St. Peter's,Tyler Gaskins,77,200,Junior
St. Peter's,Chazz Patterson,75,170,Sophomore
St. Peter's,Kris Rolle,77,215,Sophomore
St. Peter's,Howard Sellars,73,165,Freshman
St. Peter's,Markese Tucker,77,240,Junior
St. Peter's,Desi Washington,74,175,Junior
St. Peter's,Quadir Welton,79,220,Freshman
St. Peter's,Trevis Wyche,72,165,Freshman
Stanford,Marcus Allen,75,190,Freshman
Stanford,Rosco Allen,81,220,Sophomore
Stanford,Malcolm Allen,73,175,Freshman
Stanford,Aaron Bright,71,175,Senior
Stanford,Anthony Brown,78,215,Junior
Stanford,Andy Brown,79,215,Senior
Stanford,Elliott Bullock,82,235,Junior
Stanford,John Gage,82,225,Senior
Stanford,Josh Huestis,79,230,Senior
Stanford,Robbie Lemons,75,205,Senior
Stanford,Wade Morgan,73,175,Junior
Stanford,Stefan Nastic,83,245,Junior
Stanford,Dwight Powell,82,240,Senior
Stanford,Chasson Randle,74,185,Junior
Stanford,Schuyler Rimmer,82,255,Freshman
Stanford,Jack Ryan,80,210,Junior
Stanford,Christian Sanders,76,185,Sophomore
Stanford,Grant Verhoeven,81,245,Sophomore
Stanford,Scott Woods,81,210,Freshman
Stephen F. Austin,Connor Brooks,76,190,Junior
Stephen F. Austin,Ben Brown-White,78,210,Freshman
Stephen F. Austin,Dallas Cameron,75,180,Freshman
Stephen F. Austin,Tanner Clayton,81,210,Junior
Stephen F. Austin,Patrick Costello,80,205,Freshman
Stephen F. Austin,Justin Dotson,76,215,Freshman
Stephen F. Austin,Nikola Gajic,77,200,Senior
Stephen F. Austin,Desmond Haymon,75,190,Senior
Stephen F. Austin,Jason Martin,76,190,Freshman
Stephen F. Austin,Jacob Parker,78,210,Junior
Stephen F. Austin,Trey Pinkney,69,160,Sophomore
Stephen F. Austin,Sharife Sergeant,81,235,Junior
Stephen F. Austin,Deshaunt Walker,72,170,Senior
Stephen F. Austin,Thomas Walkup,76,195,Sophomore
Stephen F. Austin,Reed Westbrook,73,170,Freshman
Stetson,Raymone Andrews,74,180,Senior
Stetson,Glenn Baral,75,205,Freshman
Stetson,B.J. Glasford,76,180,Freshman
Stetson,Aaron Graham,76,175,Senior
Stetson,Willie Green,78,210,Senior
Stetson,Aidan Hadley,77,190,Sophomore
Stetson,Raekwon Harney,71,165,Freshman
Stetson,Cameron Harvey,75,210,Sophomore
Stetson,Hunter Miller,73,180,Senior
Stetson,Brian Pegg,79,205,Freshman
Stetson,Tanner Plemmons,74,190,Sophomore
Stetson,Kyle Sikora,84,255,Junior
Stetson,Kentwan Smith,80,205,Junior
Stetson,Leke Solanke,78,215,Sophomore
Stetson,Andrew Zelis,83,240,Freshman
Stony Brook,Chris Braley,77,205,Freshman
Stony Brook,Ryan Burnett,76,190,Freshman
Stony Brook,Dave Coley,74,190,Senior
Stony Brook,Anthony Jackson,72,185,Senior
Stony Brook,Scott King,82,220,Sophomore
Stony Brook,Anthony Mayo,82,235,Junior
Stony Brook,Eric McAlister,80,220,Senior
Stony Brook,Rayshaun McGrew,79,230,Sophomore
Stony Brook,Kameron Mitchell,76,175,Freshman
Stony Brook,Roland Nyama,78,200,Freshman
Stony Brook,Carson Puriefoy,72,175,Sophomore
Stony Brook,Ben Resner,74,185,Senior
Stony Brook,Ahmad Walker,76,185,Freshman
Stony Brook,Jameel Warney,80,260,Sophomore
Syracuse,Rakeem Christmas,81,250,Junior
Syracuse,DaJuan Coleman,81,280,Sophomore
Syracuse,Trevor Cooney,76,195,Sophomore
Syracuse,Russ DeRemer,77,203,Senior
Syracuse,Tyler Ennis,74,180,Freshman
Syracuse,C.J. Fair,80,215,Senior
Syracuse,Michael Gbinije,79,200,Sophomore
Syracuse,Jerami Grant,80,210,Sophomore
Syracuse,Nolan Hart,70,152,Senior
Syracuse,B.J. Johnson,79,185,Freshman
Syracuse,Baye Keita,82,220,Senior
Syracuse,Albert Nassar,78,195,Junior
Syracuse,Chinonso Obokoh,82,210,Freshman
Syracuse,Ron Patterson,74,200,Freshman
Syracuse,Tyler Roberson,80,212,Freshman
TCU,Devonta Abron,80,255,Junior
TCU,Kyan Anderson,71,175,Junior
TCU,Kemal Dincer,75,187,Sophomore
TCU,Aaron Durley,82,270,Freshman
TCU,Amric Fields,81,220,Junior
TCU,Christian Gore,74,175,Sophomore
TCU,Charles Hill Jr.,74,185,Sophomore
TCU,Thomas Montigel,74,195,Senior
TCU,Brandon Parrish,78,185,Freshman
TCU,Hudson Price,78,200,Freshman
TCU,Jarvis Ray,78,195,Senior
TCU,Karviar Shepherd,82,225,Freshman
TCU,Clyde Smith III,74,180,Sophomore
TCU,Chris Washburn,80,240,Sophomore
TCU,Michael Williams,74,185,Freshman
TCU,Trey Zeigler,77,203,Senior
Temple,Josh Brown,75,185,Freshman
Temple,Will Cummings,74,175,Junior
Temple,Quenton DeCosey,77,180,Sophomore
Temple,Daniel Dingle,79,225,Sophomore
Temple,Anthony Lee,81,230,Junior
Temple,Jimmy McDonnell,82,210,Junior
Temple,Nick Pendergast,77,180,Junior
Temple,Dalton Pepper,77,220,Senior
Temple,Devontae Watson,82,210,Sophomore
Temple,Mark Williams,80,240,Freshman
Tennessee,Antonio Barton,74,178,Senior
Tennessee,Galen Campbell,74,200,Sophomore
Tennessee,Quinton Chievous,78,214,Sophomore
Tennessee,A.J. Davis,81,208,Freshman
Tennessee,D`Montre Edwards,78,203,Senior
Tennessee,Robert Hubbs III,78,195,Freshman
Tennessee,Brandon Lopez,73,180,Junior
Tennessee,Jeronne Maymon,80,260,Senior
Tennessee,Jordan McRae,78,185,Senior
Tennessee,Armani Moore,77,215,Sophomore
Tennessee,Rawane Ndiaye,82,280,Junior
Tennessee,Derek Reese,80,215,Sophomore
Tennessee,Josh Richardson,78,190,Junior
Tennessee,Jarnell Stokes,80,260,Junior
Tennessee,Darius Thompson,77,181,Freshman
Tennessee State,Alex Bates,80,235,Sophomore
Tennessee State,Kennedy Eubanks,78,185,Junior
Tennessee State,Jordan Gaither,75,170,Freshman
Tennessee State,Jamonte Graham,73,200,Freshman
Tennessee State,Michael Green,81,195,Senior
Tennessee State,Jay Harris,70,170,Junior
Tennessee State,Cameron Johnson,72,175,Sophomore
Tennessee State,Patrick Miller,73,189,Junior
Tennessee State,Ugo Mmonu,79,205,Freshman
Tennessee State,Jacquan Nobles,75,180,Senior
Tennessee State,Jaleel Queary,74,200,Junior
Tennessee State,Jaylen Reid,79,175,Freshman
Tennessee State,M.J. Rhett,81,235,Junior
Tennessee State,Rhyan Townes,77,192,Freshman
Tennessee State,Chaed Wellian,80,190,Senior
Tennessee State,Gerald Williams,74,175,Sophomore
Tennessee Tech,Ty Allen,74,180,Junior
